COD_DANE,NOMBRE_MPI,year,temp_media_c,prec_anual_mm
23300,COTORRA,2010,27.794950103759845,1599.4676236236683
23300,COTORRA,2011,27.416957473754906,1271.5983196474165
23300,COTORRA,2012,27.708989715576195,1372.6972762365813
23300,COTORRA,2013,27.837869262695335,1153.2818444672505
23300,COTORRA,2014,28.02380142211922,976.5169196504227
23300,COTORRA,2015,28.397838211059593,848.0009645682867
23300,COTORRA,2016,28.113362884521507,1020.8989483858234
23300,COTORRA,2017,28.03881607055672,1155.2191248390357
23300,COTORRA,2018,27.852788543701195,1044.3358557925285
23300,COTORRA,2019,28.198039627075218,1031.0993770742841
23300,COTORRA,2020,28.606914138793968,1046.4680225288528
23300,COTORRA,2021,27.077871981351734,1112.1755402868237
23300,COTORRA,2022,26.77610701555102,1280.7624921784864
23350,LA APARTADA,2001,27.107758931910723,2364.211315960979
23350,LA APARTADA,2002,27.66687407797957,2421.4607752769984
23350,LA APARTADA,2003,27.741250610351585,2713.8290824476267
23350,LA APARTADA,2004,27.673027590487834,2729.5163820270086
23350,LA APARTADA,2005,27.93653941053026,2836.901536052063
23350,LA APARTADA,2006,27.600959031125342,2686.5120230862667
23350,LA APARTADA,2007,27.56424995584689,3094.1831473623993
23350,LA APARTADA,2008,27.30358568556767,2886.532622467937
23350,LA APARTADA,2009,27.960992756295695,2041.7081783787903
23350,LA APARTADA,2010,28.01869467877333,3056.55684710351
23350,LA APARTADA,2011,27.48741188860953,2889.167175872431
23350,LA APARTADA,2012,28.02928200579703,2384.8742062812826
23350,LA APARTADA,2013,28.12624089667139,2406.811828549617
23350,LA APARTADA,2014,28.51957644198808,2371.781822897667
23350,LA APARTADA,2015,28.901516593770737,2440.9605023339636
23350,LA APARTADA,2016,28.851691453000342,2753.139169037292
23350,LA APARTADA,2017,28.61313749272773,2694.3168580767724
23350,LA APARTADA,2018,28.43642967711105,2685.9974330951563
23350,LA APARTADA,2019,29.06450545939998,2527.9651461229896
23350,LA APARTADA,2020,29.905461477726078,2117.990600611135
23350,LA APARTADA,2021,27.057507756903362,2929.583641890771
23350,LA APARTADA,2022,26.65806676079734,2862.645194193255
23500,MOÑITOS,2001,26.807973532480787,1282.4606274717632
23500,MOÑITOS,2002,27.146660958904135,947.4262446684612
23500,MOÑITOS,2003,27.058811720756637,1365.1738002341415
23500,MOÑITOS,2004,27.004717014260564,1351.1768081496734
23500,MOÑITOS,2005,27.014507722201415,1477.6817899187363
23500,MOÑITOS,2006,26.98608415159464,1321.8885859064542
23500,MOÑITOS,2007,26.833668497164012,1351.7453830494308
23500,MOÑITOS,2008,26.64281072747218,1427.848855141012
23500,MOÑITOS,2009,27.013216368792826,1212.2109512455597
23500,MOÑITOS,2010,26.961525862184317,1788.619833195024
23500,MOÑITOS,2011,26.750148574620084,1494.061302583345
23500,MOÑITOS,2012,26.90916229666101,1515.2740327427655
23500,MOÑITOS,2013,26.938660671286414,1172.7766253541279
23500,MOÑITOS,2014,27.117598609401796,1023.7930962712308
23500,MOÑITOS,2015,27.44317058406466,920.1049199777754
23500,MOÑITOS,2016,27.261926269531273,1239.6651765720615
23500,MOÑITOS,2017,27.363383839228447,1224.5079164826843
23500,MOÑITOS,2018,27.18168385126819,1126.0796781250776
23500,MOÑITOS,2019,27.398881635273995,1107.9618623761153
23500,MOÑITOS,2020,27.460765431025266,1165.7835590283962
23500,MOÑITOS,2021,27.17937615412154,1041.996026369707
23500,MOÑITOS,2022,26.944094137503953,1282.1062466586063
23586,PURÍSIMA DE LA CONCEPCIÓN,2001,27.24931030273433,1045.6983958383
23586,PURÍSIMA DE LA CONCEPCIÓN,2002,27.762506103515648,901.1228504826225
23586,PURÍSIMA DE LA CONCEPCIÓN,2003,27.63633858816962,1097.4106419346929
23586,PURÍSIMA DE LA CONCEPCIÓN,2004,27.652190290178567,1095.8416246006325
23586,PURÍSIMA DE LA CONCEPCIÓN,2005,27.732336425781227,1197.1139761911288
23586,PURÍSIMA DE LA CONCEPCIÓN,2006,27.607596261160722,1036.406501069004
23586,PURÍSIMA DE LA CONCEPCIÓN,2007,27.505252511160734,1258.5346347116413
23586,PURÍSIMA DE LA CONCEPCIÓN,2008,27.30028512137278,1288.7179048233813
23586,PURÍSIMA DE LA CONCEPCIÓN,2009,27.87117658342629,1114.4371322398224
23586,PURÍSIMA DE LA CONCEPCIÓN,2010,27.80128173828126,1705.1575755893941
23586,PURÍSIMA DE LA CONCEPCIÓN,2011,27.493751743861594,1326.2165614223227
23586,PURÍSIMA DE LA CONCEPCIÓN,2012,27.813439069475464,1284.3059117680475
23586,PURÍSIMA DE LA CONCEPCIÓN,2013,27.866850934709817,1196.1373657233894
23586,PURÍSIMA DE LA CONCEPCIÓN,2014,28.067753383091485,906.0753789464192
23586,PURÍSIMA DE LA CONCEPCIÓN,2015,28.426041957310247,769.9232176666959
23586,PURÍSIMA DE LA CONCEPCIÓN,2016,28.17789829799102,1036.5942748997722
23586,PURÍSIMA DE LA CONCEPCIÓN,2017,28.109885079520097,1055.340313053059
23586,PURÍSIMA DE LA CONCEPCIÓN,2018,27.95085972377234,973.8881471488467
23586,PURÍSIMA DE LA CONCEPCIÓN,2019,28.244580078124955,914.9704845433139
23586,PURÍSIMA DE LA CONCEPCIÓN,2020,28.405025809151766,1056.832706811297
23586,PURÍSIMA DE LA CONCEPCIÓN,2021,27.15698899610385,957.8917024624084
23586,PURÍSIMA DE LA CONCEPCIÓN,2022,26.845142228497878,1258.1096174659567
23675,SAN BERNARDO DEL VIENTO,2001,26.975775727771634,1187.1114999922193
23675,SAN BERNARDO DEL VIENTO,2002,27.332437569754518,809.1733548006032
23675,SAN BERNARDO DEL VIENTO,2003,27.234924316406307,1193.012997381905
23675,SAN BERNARDO DEL VIENTO,2004,27.1581752232143,1189.6427673812034
23675,SAN BERNARDO DEL VIENTO,2005,27.173873756045452,1329.2199063881462
23675,SAN BERNARDO DEL VIENTO,2006,27.169079299200178,1150.1961160030962
23675,SAN BERNARDO DEL VIENTO,2007,26.993493071056605,1237.0976891335145
23675,SAN BERNARDO DEL VIENTO,2008,26.814760335286508,1377.7226919279087
23675,SAN BERNARDO DEL VIENTO,2009,27.201170421782024,1139.0849280285097
23675,SAN BERNARDO DEL VIENTO,2010,27.118550909133262,1791.8627255751592
23675,SAN BERNARDO DEL VIENTO,2011,26.90807117280508,1374.3956335138362
23675,SAN BERNARDO DEL VIENTO,2012,27.108221726190493,1353.7234558269377
23675,SAN BERNARDO DEL VIENTO,2013,27.12622419084829,1133.334836355568
23675,SAN BERNARDO DEL VIENTO,2014,27.30829089936759,935.2304375110322
23675,SAN BERNARDO DEL VIENTO,2015,27.636138044084817,780.2544902541221
23675,SAN BERNARDO DEL VIENTO,2016,27.4411042712984,1140.0790329551185
23675,SAN BERNARDO DEL VIENTO,2017,27.529937162853457,1061.512677469355
23675,SAN BERNARDO DEL VIENTO,2018,27.3761991954986,967.9715304591392
23675,SAN BERNARDO DEL VIENTO,2019,27.59787859235496,961.4496309444567
23675,SAN BERNARDO DEL VIENTO,2020,27.621717761811794,1115.838851330387
23675,SAN BERNARDO DEL VIENTO,2021,27.288031076424204,921.371152663176
23675,SAN BERNARDO DEL VIENTO,2022,27.043916050122846,1164.0851513718178
23682,SAN JOSÉ DE URÉ,2001,25.909620217716054,3085.345218708259
23682,SAN JOSÉ DE URÉ,2002,26.390088249655378,3124.3143638745746
23682,SAN JOSÉ DE URÉ,2003,26.41331499885115,3563.6953600470356
23682,SAN JOSÉ DE URÉ,2004,26.41906810087312,3256.0455217366352
23682,SAN JOSÉ DE URÉ,2005,26.680993652343773,3779.156740808032
23682,SAN JOSÉ DE URÉ,2006,26.358898925781318,3561.280713530362
23682,SAN JOSÉ DE URÉ,2007,26.378170237821735,3443.9990100504388
23682,SAN JOSÉ DE URÉ,2008,26.04564424402571,3481.294323694126
23682,SAN JOSÉ DE URÉ,2009,26.710759420955924,3089.4250534881135
23682,SAN JOSÉ DE URÉ,2010,26.867489444508294,3871.6326701681764
23682,SAN JOSÉ DE URÉ,2011,26.421828685087405,4017.385215652603
23682,SAN JOSÉ DE URÉ,2012,26.864604994830017,3490.937777870507
23682,SAN JOSÉ DE URÉ,2013,26.979530603745445,3153.8311245009536
23682,SAN JOSÉ DE URÉ,2014,27.253037037569015,3300.96667765882
23682,SAN JOSÉ DE URÉ,2015,27.618688605813418,3477.420409357353
23682,SAN JOSÉ DE URÉ,2016,27.61459637810208,3539.4217410015435
23682,SAN JOSÉ DE URÉ,2017,27.366844985064404,3509.700249906557
23682,SAN JOSÉ DE URÉ,2018,27.229964671415473,3695.681834825479
23682,SAN JOSÉ DE URÉ,2019,27.75476684570316,3146.6082370610593
23682,SAN JOSÉ DE URÉ,2020,28.685835894416357,2863.4021965851157
23682,SAN JOSÉ DE URÉ,2021,25.716921538055487,3627.3923355991
23682,SAN JOSÉ DE URÉ,2022,25.361245348387115,4150.3253187059445
23815,TUCHÍN,2001,27.313590621948265,1125.7248950384608
23815,TUCHÍN,2002,27.88471946716311,1031.2991415787594
23815,TUCHÍN,2003,27.78576049804684,1096.6390048128112
23815,TUCHÍN,2004,27.847083663940452,1175.3438548427034
23815,TUCHÍN,2005,27.971931076049827,1298.245007384677
23815,TUCHÍN,2006,27.74556312561043,1173.7148061292683
23815,TUCHÍN,2007,27.696843719482445,1375.4791755752276
23815,TUCHÍN,2008,27.484661674499478,1323.2982450291615
23815,TUCHÍN,2009,28.153456306457485,1256.529721521758
23815,TUCHÍN,2010,28.106870269775413,1763.927229800614
23815,TUCHÍN,2011,27.691626167297386,1487.7212483092178
23815,TUCHÍN,2012,28.069016075134357,1364.072691733005
23815,TUCHÍN,2013,28.18260250091555,1255.4614623476996
23815,TUCHÍN,2014,28.396576499939044,975.0894331014664
23815,TUCHÍN,2015,28.782242393493732,879.7319667129309
23815,TUCHÍN,2016,28.504669761657738,1088.6463819138155
23815,TUCHÍN,2017,28.34203205108645,1159.1480223729175
23815,TUCHÍN,2018,28.16802368164059,1119.3700776280887
23815,TUCHÍN,2019,28.53974304199221,948.4021412808057
23815,TUCHÍN,2020,28.943430519104027,1085.5898044629052
23815,TUCHÍN,2021,27.07502924223968,1103.7798596020514
23815,TUCHÍN,2022,26.692441822024193,1388.21788196029
25258,EL PEÑÓN,2001,24.235515213012718,2020.6547162650081
25258,EL PEÑÓN,2002,24.634608840942406,1984.5366645893253
25258,EL PEÑÓN,2003,24.543019866943382,1903.44947610661
25258,EL PEÑÓN,2004,24.31141052246096,2080.5038671258985
25258,EL PEÑÓN,2005,24.384797668457054,2094.0447283662074
25258,EL PEÑÓN,2006,24.016620254516624,2396.159355157926
25258,EL PEÑÓN,2007,24.25038108825686,2260.5150918203144
25258,EL PEÑÓN,2008,23.52626762390139,2397.4571260219236
25258,EL PEÑÓN,2009,24.636457061767544,2015.729187197526
25258,EL PEÑÓN,2010,24.39205131530764,2092.04195328073
25258,EL PEÑÓN,2011,23.892066574096702,2642.2263664267557
25258,EL PEÑÓN,2012,24.227109527587913,1747.330727522016
25258,EL PEÑÓN,2013,24.771422958374046,2079.9219560545166
25258,EL PEÑÓN,2014,25.018226242065452,1905.4716422478211
25258,EL PEÑÓN,2015,25.469909286499046,1558.38622129609
25258,EL PEÑÓN,2016,25.35242614746096,1668.4108513348365
25258,EL PEÑÓN,2017,25.297238922119163,1974.444706062817
25258,EL PEÑÓN,2018,25.048358535766624,1875.7696992241506
25258,EL PEÑÓN,2019,25.489698028564476,1894.946706739466
25258,EL PEÑÓN,2020,26.377984619140648,1440.992942993968
25258,EL PEÑÓN,2021,19.762098536067413,1830.764187834323
25258,EL PEÑÓN,2022,19.531283474631493,2424.3638707523332
25260,EL ROSAL,2001,17.250644938151027,874.0519261052639
25260,EL ROSAL,2002,17.671787516276083,944.5083773322974
25260,EL ROSAL,2003,17.50055338541671,998.4547940879525
25260,EL ROSAL,2004,17.39374186197921,1059.0157624544286
25260,EL ROSAL,2005,17.621474202473962,1057.0697498776215
25260,EL ROSAL,2006,17.501275634765648,1218.652997630975
25260,EL ROSAL,2007,17.336165364583337,1027.3503241904402
25260,EL ROSAL,2008,17.10016276041665,1312.8599580423843
25260,EL ROSAL,2009,17.711948649088583,1025.0914904889387
25260,EL ROSAL,2010,17.809299723307333,1375.182917688822
25260,EL ROSAL,2011,17.65613199869796,1580.232506073133
25260,EL ROSAL,2012,17.88037516276046,1039.0241907939171
25260,EL ROSAL,2013,17.938246663411462,1198.4518810987638
25260,EL ROSAL,2014,18.023390706380212,1179.5894056074167
25260,EL ROSAL,2015,18.51788736979171,955.6342717579435
25260,EL ROSAL,2016,18.460321044921898,1180.528668975367
25260,EL ROSAL,2017,18.0378458658854,1184.223265856546
25260,EL ROSAL,2018,17.905918375651083,1154.948985057187
25260,EL ROSAL,2019,18.289412434895837,1151.7423494906268
25260,EL ROSAL,2020,18.533349609375023,1089.9498581856894
25260,EL ROSAL,2021,14.949529258811083,1312.7441336113277
25260,EL ROSAL,2022,14.622863951999932,1626.4113032318105
25398,LA PEÑA,2001,23.19508768717452,1924.8807893156004
25398,LA PEÑA,2002,23.547311401367153,1896.9125075792888
25398,LA PEÑA,2003,23.48156127929684,1790.246194058925
25398,LA PEÑA,2004,23.328108723958337,1960.8612250514914
25398,LA PEÑA,2005,23.411401367187466,2094.4580424730475
25398,LA PEÑA,2006,23.137338256835903,2337.5441371286192
25398,LA PEÑA,2007,23.274677530924464,2177.5393460492296
25398,LA PEÑA,2008,22.730071004231775,2342.2063982822146
25398,LA PEÑA,2009,23.64752604166665,2003.4594730540052
25398,LA PEÑA,2010,23.53961079915365,2042.0888632207777
25398,LA PEÑA,2011,23.091327921549464,2573.879845420855
25398,LA PEÑA,2012,23.32505696614578,1684.4553540110144
25398,LA PEÑA,2013,23.740925089518214,2099.0687868763666
25398,LA PEÑA,2014,23.940326944986964,1956.9694082159901
25398,LA PEÑA,2015,24.34702453613278,1578.3597332547222
25398,LA PEÑA,2016,24.278670247395837,1776.3020882676828
25398,LA PEÑA,2017,24.25158081054684,2002.2834195211142
25398,LA PEÑA,2018,23.970193481445335,1950.5909863073623
25398,LA PEÑA,2019,24.405867513020837,1912.0174258168831
25398,LA PEÑA,2020,25.196282958984398,1413.760169686636
25398,LA PEÑA,2021,21.40100614288184,1902.0783333787317
25398,LA PEÑA,2022,21.146932922542305,2546.698333397229
25599,APULO,2001,25.242985950816774,1103.1468765739144
25599,APULO,2002,25.514678400213086,1504.2141595021708
25599,APULO,2003,25.572646539861523,1299.4036073699942
25599,APULO,2004,25.50601765025749,1240.1681672388643
25599,APULO,2005,25.6253857699308,1309.4486506663434
25599,APULO,2006,25.26428375244143,1363.0685316975425
25599,APULO,2007,25.213121726296208,1295.7237625497528
25599,APULO,2008,25.07696963223549,1534.4637719067764
25599,APULO,2009,25.92612817937686,1277.3857060602795
25599,APULO,2010,25.629363458806836,1667.4547916342187
25599,APULO,2011,25.374565956809306,1737.6669694193467
25599,APULO,2012,25.691778148304365,1303.9185076484996
25599,APULO,2013,25.882031666148805,1489.2741989711603
25599,APULO,2014,26.103487326882146,1606.337325170988
25599,APULO,2015,26.133563093705618,1143.739045353621
25599,APULO,2016,26.4631092418324,1452.3628949830377
25599,APULO,2017,26.810908369584524,1590.3525662169916
25599,APULO,2018,26.309104364568555,1345.5047636247991
25599,APULO,2019,26.57866682572802,1281.018250467622
25599,APULO,2020,27.388938348943555,1234.4420901983979
25599,APULO,2021,22.882157928940103,1625.4289095871088
25599,APULO,2022,22.69771110482003,1982.1644106843353
25645,SAN ANTONIO DEL TEQUENDAMA,2001,20.159753417968773,810.9980801976359
25645,SAN ANTONIO DEL TEQUENDAMA,2002,20.465692138671898,935.0534459080756
25645,SAN ANTONIO DEL TEQUENDAMA,2003,20.471795654296898,970.7245152915349
25645,SAN ANTONIO DEL TEQUENDAMA,2004,20.301141357421898,1032.3324783241408
25645,SAN ANTONIO DEL TEQUENDAMA,2005,20.523522949218773,936.1858251489488
25645,SAN ANTONIO DEL TEQUENDAMA,2006,20.353570556640648,1073.8027503160479
25645,SAN ANTONIO DEL TEQUENDAMA,2007,20.231011962890648,967.0949259349418
25645,SAN ANTONIO DEL TEQUENDAMA,2008,20.047540283203148,1251.3144724265528
25645,SAN ANTONIO DEL TEQUENDAMA,2009,20.698541259765648,969.6615324461964
25645,SAN ANTONIO DEL TEQUENDAMA,2010,20.706994628906273,1303.6136463146197
25645,SAN ANTONIO DEL TEQUENDAMA,2011,20.513940429687523,1505.9866880189775
25645,SAN ANTONIO DEL TEQUENDAMA,2012,20.677728271484398,1035.2732546910177
25645,SAN ANTONIO DEL TEQUENDAMA,2013,20.781304931640648,1246.3750918940254
25645,SAN ANTONIO DEL TEQUENDAMA,2014,20.901361083984398,1287.3630893361455
25645,SAN ANTONIO DEL TEQUENDAMA,2015,21.217095947265648,966.2098985666173
25645,SAN ANTONIO DEL TEQUENDAMA,2016,21.325952148437523,1107.2503101751308
25645,SAN ANTONIO DEL TEQUENDAMA,2017,21.109124755859398,1211.9575311501928
25645,SAN ANTONIO DEL TEQUENDAMA,2018,20.913201904296898,1179.7612637845518
25645,SAN ANTONIO DEL TEQUENDAMA,2019,21.234704589843773,1135.2813645431436
25645,SAN ANTONIO DEL TEQUENDAMA,2020,21.720910644531273,1145.3142523175177
25645,SAN ANTONIO DEL TEQUENDAMA,2021,18.62323913343255,1381.1415116741666
25645,SAN ANTONIO DEL TEQUENDAMA,2022,18.253175445030536,1598.5686313287672
25662,SAN JUAN DE RIOSECO,2001,25.384293461771904,1128.1088458672114
25662,SAN JUAN DE RIOSECO,2002,25.612055332220905,1370.8864155033525
25662,SAN JUAN DE RIOSECO,2003,25.547387695312523,1309.2279947113757
25662,SAN JUAN DE RIOSECO,2004,25.35283072758648,1286.2662682415066
25662,SAN JUAN DE RIOSECO,2005,25.526684629569957,1444.8617971337
25662,SAN JUAN DE RIOSECO,2006,25.390325275902626,1472.5995017152215
25662,SAN JUAN DE RIOSECO,2007,25.36718643336627,1443.8689935678347
25662,SAN JUAN DE RIOSECO,2008,24.98026828210334,1623.721162110361
25662,SAN JUAN DE RIOSECO,2009,25.98915008248639,1443.1069715941167
25662,SAN JUAN DE RIOSECO,2010,25.653813452859595,1479.3763225608202
25662,SAN JUAN DE RIOSECO,2011,25.277658525485435,1713.8951342561268
25662,SAN JUAN DE RIOSECO,2012,25.728076645934493,1223.6649086898703
25662,SAN JUAN DE RIOSECO,2013,25.90655499800897,1503.8741668172295
25662,SAN JUAN DE RIOSECO,2014,26.18903340460031,1549.5851113602903
25662,SAN JUAN DE RIOSECO,2015,26.53843389714808,1255.4195587778902
25662,SAN JUAN DE RIOSECO,2016,26.545892630271567,1381.7147561518345
25662,SAN JUAN DE RIOSECO,2017,26.63711470816901,1593.769309623392
25662,SAN JUAN DE RIOSECO,2018,26.263716436589846,1533.046684131154
25662,SAN JUAN DE RIOSECO,2019,26.651545967176162,1371.0611854389392
25662,SAN JUAN DE RIOSECO,2020,27.131134151718015,1143.1549969585164
25662,SAN JUAN DE RIOSECO,2021,23.488285456544247,1567.0236222380227
25662,SAN JUAN DE RIOSECO,2022,23.21246136502441,1985.8875758159024
25843,VILLA DE SAN DIEGO DE UBATÉ,2001,16.542443847656273,649.6625066604379
25843,VILLA DE SAN DIEGO DE UBATÉ,2002,16.996789550781273,744.6704661632886
25843,VILLA DE SAN DIEGO DE UBATÉ,2003,16.748010253906273,751.6571404803278
25843,VILLA DE SAN DIEGO DE UBATÉ,2004,16.684167480468773,791.3100106361637
25843,VILLA DE SAN DIEGO DE UBATÉ,2005,16.881494140625023,793.1819433591096
25843,VILLA DE SAN DIEGO DE UBATÉ,2006,16.855920410156273,873.7942892461309
25843,VILLA DE SAN DIEGO DE UBATÉ,2007,16.595391845703148,747.7966714454773
25843,VILLA DE SAN DIEGO DE UBATÉ,2008,16.297174072265648,914.4794818205293
25843,VILLA DE SAN DIEGO DE UBATÉ,2009,16.975457763671898,699.7780985336451
25843,VILLA DE SAN DIEGO DE UBATÉ,2010,17.042047119140648,1003.5818380460638
25843,VILLA DE SAN DIEGO DE UBATÉ,2011,16.854394531250023,1316.0712871137673
25843,VILLA DE SAN DIEGO DE UBATÉ,2012,17.057946777343773,845.3933825983679
25843,VILLA DE SAN DIEGO DE UBATÉ,2013,17.219873046875023,807.0195355775516
25843,VILLA DE SAN DIEGO DE UBATÉ,2014,17.489221191406273,800.9374974234411
25843,VILLA DE SAN DIEGO DE UBATÉ,2015,17.886590576171898,849.1124401677276
25843,VILLA DE SAN DIEGO DE UBATÉ,2016,17.690911865234398,865.0370215153525
25843,VILLA DE SAN DIEGO DE UBATÉ,2017,17.180291748046898,894.9590380349995
25843,VILLA DE SAN DIEGO DE UBATÉ,2018,17.116510009765648,866.3486933485635
25843,VILLA DE SAN DIEGO DE UBATÉ,2019,17.603143310546898,839.7904074630608
25843,VILLA DE SAN DIEGO DE UBATÉ,2020,17.782678222656273,856.0813630635176
25843,VILLA DE SAN DIEGO DE UBATÉ,2021,12.136378432087497,872.9752073638249
25843,VILLA DE SAN DIEGO DE UBATÉ,2022,11.904705435469396,1178.6464106852975
27025,ALTO BAUDÓ,2001,25.15073261818685,6397.2831433121855
27025,ALTO BAUDÓ,2002,25.60761975740121,6096.621097841643
27025,ALTO BAUDÓ,2003,25.50912944949863,6143.675867310282
27025,ALTO BAUDÓ,2004,25.491070494177677,6179.5828859969715
27025,ALTO BAUDÓ,2005,25.68939615885415,6818.5481055553955
27025,ALTO BAUDÓ,2006,25.567686971028593,6510.800397041221
27025,ALTO BAUDÓ,2007,25.457167249534507,6915.877638046465
27025,ALTO BAUDÓ,2008,25.256682064658662,6713.889575980079
