COD_DANE,NOMBRE_MPI,DPTO_CNMBR,year,loss_pixels,loss_area_ha,baseline_forest,proyectos_ecoregistry_co,proyectos_goldstandard_co,proyectos_offsetsdb_co,proyectos_acr_co,proyectos_climateactiondata_co,proyectos_carbono_total,poblacion_dane,temp_media_c,prec_anual_mm,proyectos_carbono_co,proyectos_berkeley_co,proyectos_cdm_co
54599,RAGONVALIA,NORTE DE SANTANDER,2003,52,4.68,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2004,128,11.52,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2005,184,16.56,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2006,93,8.37,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2007,333,29.97,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2008,27,2.43,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2009,180,16.2,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2010,116,10.44,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2011,36,3.24,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2012,430,38.7,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2013,17,1.53,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2014,19,1.71,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2015,20,1.7999999999999998,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2016,74,6.66,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2017,133,11.97,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2018,48,4.32,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2019,29,2.61,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2020,8,0.72,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2021,9,0.8099999999999999,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2022,39,3.51,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2023,56,5.04,5821.29,0,0,0,0,0,0,,,,0,0,0
54599,RAGONVALIA,NORTE DE SANTANDER,2024,14,1.26,5821.29,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2001,1082,97.38,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2002,754,67.86,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2003,265,23.85,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2004,940,84.6,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2005,331,29.79,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2006,985,88.64999999999999,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2007,547,49.23,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2008,481,43.29,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2009,478,43.02,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2010,397,35.73,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2011,310,27.9,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2012,2371,213.39,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2013,91,8.19,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2014,182,16.38,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2015,317,28.53,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2016,613,55.17,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2017,875,78.75,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2018,271,24.39,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2019,373,33.57,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2020,381,34.29,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2021,289,26.01,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2022,412,37.08,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2023,688,61.92,42040.62,0,0,0,0,0,0,,,,0,0,0
54660,SALAZAR,NORTE DE SANTANDER,2024,463,41.67,42040.62,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2001,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2002,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2003,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2004,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2005,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2006,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2007,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2008,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2009,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2010,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2011,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2012,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2013,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2014,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2015,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2016,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2017,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2018,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2019,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2020,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2021,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2022,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2023,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
5467,MONTEBELLO,ANTIOQUIA,2024,0,0.0,0.0,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2001,1455,130.95,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2002,672,60.48,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2003,330,29.7,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2004,744,66.96,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2005,602,54.18,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2006,648,58.32,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2007,1594,143.46,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2008,1362,122.58,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2009,2032,182.88,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2010,2692,242.28,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2011,2217,199.53,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2012,2004,180.36,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2013,771,69.39,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2014,1874,168.66,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2015,1363,122.67,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2016,856,77.03999999999999,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2017,4259,383.31,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2018,2289,206.01,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2019,2635,237.15,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2020,2928,263.52,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2021,2938,264.42,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2022,1366,122.94,35335.89,0,0,0,0,0,0,,,,0,0,0
54670,SAN CALIXTO,NORTE DE SANTANDER,2023,981,88.28999999999999,35335.89,0,0,0,0,0,0,,,,0,0,0
