COD_DANE,NOMBRE_MPI,DPTO_CNMBR,year,loss_pixels,loss_area_ha,proyectos_berkeley_co
05086,BELMIRA,ANTIOQUIA,2017,0,0.0,0
05086,BELMIRA,ANTIOQUIA,2018,0,0.0,0
05086,BELMIRA,ANTIOQUIA,2019,0,0.0,0
05086,BELMIRA,ANTIOQUIA,2020,0,0.0,0
05086,BELMIRA,ANTIOQUIA,2021,0,0.0,0
05086,BELMIRA,ANTIOQUIA,2022,0,0.0,0
05086,BELMIRA,ANTIOQUIA,2023,0,0.0,0
05086,BELMIRA,ANTIOQUIA,2024,0,0.0,0
05088,BELLO,ANTIOQUIA,2001,0,0.0,0
05088,BELLO,ANTIOQUIA,2002,0,0.0,0
05088,BELLO,ANTIOQUIA,2003,0,0.0,0
05088,BELLO,ANTIOQUIA,2004,0,0.0,0
05088,BELLO,ANTIOQUIA,2005,0,0.0,0
05088,BELLO,ANTIOQUIA,2006,0,0.0,0
05088,BELLO,ANTIOQUIA,2007,0,0.0,0
05088,BELLO,ANTIOQUIA,2008,0,0.0,0
05088,BELLO,ANTIOQUIA,2009,0,0.0,0
05088,BELLO,ANTIOQUIA,2010,0,0.0,0
05088,BELLO,ANTIOQUIA,2011,0,0.0,0
05088,BELLO,ANTIOQUIA,2012,0,0.0,0
05088,BELLO,ANTIOQUIA,2013,0,0.0,0
05088,BELLO,ANTIOQUIA,2014,0,0.0,0
05088,BELLO,ANTIOQUIA,2015,0,0.0,0
05088,BELLO,ANTIOQUIA,2016,0,0.0,0
05088,BELLO,ANTIOQUIA,2017,0,0.0,0
05088,BELLO,ANTIOQUIA,2018,0,0.0,0
05088,BELLO,ANTIOQUIA,2019,0,0.0,0
05088,BELLO,ANTIOQUIA,2020,0,0.0,0
05088,BELLO,ANTIOQUIA,2021,0,0.0,0
05088,BELLO,ANTIOQUIA,2022,0,0.0,0
05088,BELLO,ANTIOQUIA,2023,0,0.0,0
05088,BELLO,ANTIOQUIA,2024,0,0.0,0
05091,BETANIA,ANTIOQUIA,2001,0,0.0,0
05091,BETANIA,ANTIOQUIA,2002,0,0.0,0
05091,BETANIA,ANTIOQUIA,2003,0,0.0,0
05091,BETANIA,ANTIOQUIA,2004,0,0.0,0
05091,BETANIA,ANTIOQUIA,2005,0,0.0,0
05091,BETANIA,ANTIOQUIA,2006,0,0.0,0
05091,BETANIA,ANTIOQUIA,2007,0,0.0,0
05091,BETANIA,ANTIOQUIA,2008,0,0.0,0
05091,BETANIA,ANTIOQUIA,2009,0,0.0,0
05091,BETANIA,ANTIOQUIA,2010,0,0.0,0
05091,BETANIA,ANTIOQUIA,2011,0,0.0,0
05091,BETANIA,ANTIOQUIA,2012,0,0.0,0
05091,BETANIA,ANTIOQUIA,2013,0,0.0,0
05091,BETANIA,ANTIOQUIA,2014,0,0.0,0
05091,BETANIA,ANTIOQUIA,2015,0,0.0,0
05091,BETANIA,ANTIOQUIA,2016,0,0.0,0
05091,BETANIA,ANTIOQUIA,2017,0,0.0,0
05091,BETANIA,ANTIOQUIA,2018,0,0.0,0
05091,BETANIA,ANTIOQUIA,2019,0,0.0,0
05091,BETANIA,ANTIOQUIA,2020,0,0.0,0
05091,BETANIA,ANTIOQUIA,2021,0,0.0,0
05091,BETANIA,ANTIOQUIA,2022,0,0.0,0
05091,BETANIA,ANTIOQUIA,2023,0,0.0,0
05091,BETANIA,ANTIOQUIA,2024,0,0.0,0
05093,BETULIA,ANTIOQUIA,2001,0,0.0,0
05093,BETULIA,ANTIOQUIA,2002,0,0.0,0
05093,BETULIA,ANTIOQUIA,2003,0,0.0,0
05093,BETULIA,ANTIOQUIA,2004,0,0.0,0
05093,BETULIA,ANTIOQUIA,2005,0,0.0,0
05093,BETULIA,ANTIOQUIA,2006,0,0.0,0
05093,BETULIA,ANTIOQUIA,2007,0,0.0,0
05093,BETULIA,ANTIOQUIA,2008,0,0.0,0
05093,BETULIA,ANTIOQUIA,2009,0,0.0,0
05093,BETULIA,ANTIOQUIA,2010,0,0.0,0
05093,BETULIA,ANTIOQUIA,2011,0,0.0,0
05093,BETULIA,ANTIOQUIA,2012,0,0.0,0
05093,BETULIA,ANTIOQUIA,2013,0,0.0,0
05093,BETULIA,ANTIOQUIA,2014,0,0.0,0
05093,BETULIA,ANTIOQUIA,2015,0,0.0,0
05093,BETULIA,ANTIOQUIA,2016,0,0.0,0
05093,BETULIA,ANTIOQUIA,2017,0,0.0,0
05093,BETULIA,ANTIOQUIA,2018,0,0.0,0
05093,BETULIA,ANTIOQUIA,2019,0,0.0,0
05093,BETULIA,ANTIOQUIA,2020,0,0.0,0
05093,BETULIA,ANTIOQUIA,2021,0,0.0,0
05093,BETULIA,ANTIOQUIA,2022,0,0.0,0
05093,BETULIA,ANTIOQUIA,2023,0,0.0,0
05093,BETULIA,ANTIOQUIA,2024,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2001,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2002,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2003,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2004,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2005,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2006,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2007,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2008,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2009,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2010,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2011,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2012,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2013,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2014,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2015,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2016,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2017,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2018,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2019,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2020,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2021,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2022,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2023,0,0.0,0
05101,CIUDAD BOLÍVAR,ANTIOQUIA,2024,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2001,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2002,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2003,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2004,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2005,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2006,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2007,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2008,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2009,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2010,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2011,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2012,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2013,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2014,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2015,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2016,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2017,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2018,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2019,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2020,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2021,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2022,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2023,0,0.0,0
05107,BRICEÑO,ANTIOQUIA,2024,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2001,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2002,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2003,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2004,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2005,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2006,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2007,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2008,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2009,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2010,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2011,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2012,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2013,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2014,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2015,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2016,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2017,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2018,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2019,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2020,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2021,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2022,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2023,0,0.0,0
05113,BURITICÁ,ANTIOQUIA,2024,0,0.0,0
05120,CÁCERES,ANTIOQUIA,2001,0,0.0,0
05120,CÁCERES,ANTIOQUIA,2002,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2003,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2004,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2005,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2006,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2007,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2008,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2009,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2010,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2011,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2012,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2013,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2014,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2015,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2016,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2017,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2018,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2019,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2020,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2021,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2022,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2023,0,0.0,1
05120,CÁCERES,ANTIOQUIA,2024,0,0.0,1
05125,CAICEDO,ANTIOQUIA,2001,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2002,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2003,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2004,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2005,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2006,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2007,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2008,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2009,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2010,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2011,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2012,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2013,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2014,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2015,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2016,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2017,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2018,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2019,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2020,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2021,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2022,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2023,0,0.0,0
05125,CAICEDO,ANTIOQUIA,2024,0,0.0,0
05129,CALDAS,ANTIOQUIA,2001,0,0.0,0
05129,CALDAS,ANTIOQUIA,2002,0,0.0,0
05129,CALDAS,ANTIOQUIA,2003,0,0.0,0
05129,CALDAS,ANTIOQUIA,2004,0,0.0,0
05129,CALDAS,ANTIOQUIA,2005,0,0.0,0
05129,CALDAS,ANTIOQUIA,2006,0,0.0,0
05129,CALDAS,ANTIOQUIA,2007,0,0.0,0
05129,CALDAS,ANTIOQUIA,2008,0,0.0,0
05129,CALDAS,ANTIOQUIA,2009,0,0.0,0
05129,CALDAS,ANTIOQUIA,2010,0,0.0,0
05129,CALDAS,ANTIOQUIA,2011,0,0.0,0
05129,CALDAS,ANTIOQUIA,2012,0,0.0,0
05129,CALDAS,ANTIOQUIA,2013,0,0.0,0
05129,CALDAS,ANTIOQUIA,2014,0,0.0,0
05129,CALDAS,ANTIOQUIA,2015,0,0.0,0
05129,CALDAS,ANTIOQUIA,2016,0,0.0,0
05129,CALDAS,ANTIOQUIA,2017,0,0.0,0
05129,CALDAS,ANTIOQUIA,2018,0,0.0,0
05129,CALDAS,ANTIOQUIA,2019,0,0.0,0
05129,CALDAS,ANTIOQUIA,2020,0,0.0,0
05129,CALDAS,ANTIOQUIA,2021,0,0.0,0
05129,CALDAS,ANTIOQUIA,2022,0,0.0,0
05129,CALDAS,ANTIOQUIA,2023,0,0.0,0
05129,CALDAS,ANTIOQUIA,2024,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2001,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2002,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2003,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2004,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2005,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2006,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2007,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2008,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2009,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2010,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2011,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2012,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2013,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2014,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2015,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2016,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2017,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2018,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2019,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2020,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2021,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2022,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2023,0,0.0,0
05134,CAMPAMENTO,ANTIOQUIA,2024,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2001,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2002,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2003,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2004,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2005,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2006,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2007,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2008,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2009,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2010,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2011,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2012,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2013,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2014,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2015,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2016,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2017,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2018,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2019,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2020,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2021,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2022,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2023,0,0.0,0
05138,CAÑASGORDAS,ANTIOQUIA,2024,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2001,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2002,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2003,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2004,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2005,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2006,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2007,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2008,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2009,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2010,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2011,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2012,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2013,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2014,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2015,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2016,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2017,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2018,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2019,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2020,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2021,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2022,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2023,0,0.0,0
05142,CARACOLÍ,ANTIOQUIA,2024,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2001,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2002,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2003,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2004,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2005,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2006,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2007,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2008,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2009,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2010,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2011,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2012,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2013,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2014,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2015,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2016,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2017,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2018,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2019,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2020,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2021,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2022,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2023,0,0.0,0
05145,CARAMANTA,ANTIOQUIA,2024,0,0.0,0
05147,CAREPA,ANTIOQUIA,2001,0,0.0,0
05147,CAREPA,ANTIOQUIA,2002,0,0.0,0
05147,CAREPA,ANTIOQUIA,2003,0,0.0,0
05147,CAREPA,ANTIOQUIA,2004,0,0.0,0
05147,CAREPA,ANTIOQUIA,2005,0,0.0,0
05147,CAREPA,ANTIOQUIA,2006,0,0.0,0
05147,CAREPA,ANTIOQUIA,2007,0,0.0,0
05147,CAREPA,ANTIOQUIA,2008,0,0.0,0
05147,CAREPA,ANTIOQUIA,2009,0,0.0,0
05147,CAREPA,ANTIOQUIA,2010,0,0.0,0
05147,CAREPA,ANTIOQUIA,2011,0,0.0,0
05147,CAREPA,ANTIOQUIA,2012,0,0.0,0
05147,CAREPA,ANTIOQUIA,2013,0,0.0,0
05147,CAREPA,ANTIOQUIA,2014,0,0.0,0
05147,CAREPA,ANTIOQUIA,2015,0,0.0,0
05147,CAREPA,ANTIOQUIA,2016,0,0.0,0
05147,CAREPA,ANTIOQUIA,2017,0,0.0,0
05147,CAREPA,ANTIOQUIA,2018,0,0.0,0
05147,CAREPA,ANTIOQUIA,2019,0,0.0,0
05147,CAREPA,ANTIOQUIA,2020,0,0.0,0
05147,CAREPA,ANTIOQUIA,2021,0,0.0,0
05147,CAREPA,ANTIOQUIA,2022,0,0.0,0
05147,CAREPA,ANTIOQUIA,2023,0,0.0,0
05147,CAREPA,ANTIOQUIA,2024,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2001,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2002,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2003,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2004,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2005,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2006,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2007,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2008,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2009,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2010,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2011,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2012,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2013,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2014,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2015,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2016,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2017,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2018,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2019,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2020,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2021,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2022,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2023,0,0.0,0
05148,EL CARMEN DE VIBORAL,ANTIOQUIA,2024,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2001,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2002,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2003,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2004,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2005,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2006,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2007,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2008,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2009,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2010,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2011,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2012,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2013,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2014,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2015,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2016,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2017,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2018,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2019,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2020,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2021,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2022,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2023,0,0.0,0
05150,CAROLINA,ANTIOQUIA,2024,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2001,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2002,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2003,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2004,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2005,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2006,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2007,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2008,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2009,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2010,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2011,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2012,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2013,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2014,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2015,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2016,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2017,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2018,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2019,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2020,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2021,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2022,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2023,0,0.0,0
05154,CAUCASIA,ANTIOQUIA,2024,0,0.0,0
05172,CHIGORODÓ,ANTIOQUIA,2001,0,0.0,0
05172,CHIGORODÓ,ANTIOQUIA,2002,0,0.0,0
05172,CHIGORODÓ,ANTIOQUIA,2003,0,0.0,0
05172,CHIGORODÓ,ANTIOQUIA,2004,0,0.0,0
05172,CHIGORODÓ,ANTIOQUIA,2005,0,0.0,0
05172,CHIGORODÓ,ANTIOQUIA,2006,0,0.0,0
05172,CHIGORODÓ,ANTIOQUIA,2007,0,0.0,0
05172,CHIGORODÓ,ANTIOQUIA,2008,0,0.0,0
05172,CHIGORODÓ,ANTIOQUIA,2009,0,0.0,0
05172,CHIGORODÓ,ANTIOQUIA,2010,0,0.0,0
05172,CHIGORODÓ,ANTIOQUIA,2011,0,0.0,0
05172,CHIGORODÓ,ANTIOQUIA,2012,0,0.0,0
05172,CHIGORODÓ,ANTIOQUIA,2013,0,0.0,0
