COD_DANE,NOMBRE_MPI,DPTO_CNMBR,area_municipio_ha,bosque_base_ha,area_redd_ha,n_proyectos,anio_primer_proyecto,area_proyecto_max_ha,tratado,dosis_area_cruda,dosis_bosque_cruda,desborda_area,desborda_bosque,dosis_area,dosis_bosque,umbral_dosel,truncada,fecha_generacion
44090,DIBULLA,LA GUAJIRA,174682.32191857352,131767.60817161808,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
44098,DISTRACCIÓN,LA GUAJIRA,23141.43632005679,15938.030552482543,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
44110,EL MOLINO,LA GUAJIRA,24169.67295113097,17231.24392137485,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
44279,FONSECA,LA GUAJIRA,47254.30355136026,31913.383072512963,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
44378,HATONUEVO,LA GUAJIRA,21418.672247695897,12124.739941137672,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
44420,LA JAGUA DEL PILAR,LA GUAJIRA,17925.010934550406,11264.686368846686,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
44430,MAICAO,LA GUAJIRA,176450.9707916264,46766.62106011772,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
44560,MANAURE,LA GUAJIRA,161554.76415458755,5588.374009273255,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
44650,SAN JUAN DEL CESAR,LA GUAJIRA,130855.67966816189,57306.601174184936,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
44847,URIBIA,LA GUAJIRA,786602.0909427465,8368.14793904798,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
44855,URUMITA,LA GUAJIRA,24579.39493743758,19794.76916300909,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
44874,VILLANUEVA,LA GUAJIRA,25958.652712970663,15213.179739732115,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47001,SANTA MARTA,MAGDALENA,234390.3292383289,196758.6252829468,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47030,ALGARROBO,MAGDALENA,40588.49844953324,11333.188957057417,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47053,ARACATACA,MAGDALENA,173842.42561871928,114978.34159946015,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47058,ARIGUANÍ,MAGDALENA,113032.9901667411,20483.109753442684,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47161,CERRO DE SAN ANTONIO,MAGDALENA,17706.56126310541,1870.3092039711412,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47170,CHIVOLO,MAGDALENA,53603.08568371744,13030.478824421698,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47189,CIÉNAGA,MAGDALENA,132935.59640537665,112542.55774206358,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47205,CONCORDIA,MAGDALENA,10939.533770831784,823.1911873595039,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47245,EL BANCO,MAGDALENA,81380.18392504867,30485.193191620278,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47258,EL PIÑÓN,MAGDALENA,55665.67833817904,8270.226313168943,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47268,EL RETÉN,MAGDALENA,26189.434052747296,14689.177643382563,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47288,FUNDACIÓN,MAGDALENA,97056.93928562908,72136.39050545197,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47318,GUAMAL,MAGDALENA,56384.36603976508,22757.87397028568,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47460,NUEVA GRANADA,MAGDALENA,84114.44508815123,8617.924126367121,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47541,PEDRAZA,MAGDALENA,30554.740803283083,3588.016579853545,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47545,PIJIÑO DEL CARMEN,MAGDALENA,66076.34346678692,14444.640522387102,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47551,PIVIJAY,MAGDALENA,163873.56871621398,43739.41432535031,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47555,PLATO,MAGDALENA,145597.5226750153,32608.97470769516,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47570,PUEBLOVIEJO,MAGDALENA,67903.92796605045,20238.04812426565,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47605,REMOLINO,MAGDALENA,59437.497069113895,17842.853697445033,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47660,SABANAS DE SAN ÁNGEL,MAGDALENA,123756.06643551867,43519.07641299146,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47675,SALAMINA,MAGDALENA,17033.47957133684,1176.828275460695,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47692,SAN SEBASTIÁN DE BUENAVISTA,MAGDALENA,43713.06792749814,15312.052711855498,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47703,SAN ZENÓN,MAGDALENA,26859.449702944738,9442.859065864082,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47707,SANTA ANA,MAGDALENA,111920.75225867916,21530.962873127384,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47720,SANTA BÁRBARA DE PINTO,MAGDALENA,49426.61997007403,6111.857714228361,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47745,SITIONUEVO,MAGDALENA,97002.26950206334,17853.118672648958,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47798,TENERIFE,MAGDALENA,49178.00695960433,11526.412497927482,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47960,ZAPAYÁN,MAGDALENA,37260.59256306118,3533.123344681875,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
47980,ZONA BANANERA,MAGDALENA,43541.743407382055,29850.490572883667,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50001,VILLAVICENCIO,META,128370.51807165924,38221.59462072518,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50006,ACACÍAS,META,112192.01387652288,63400.25663240298,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50110,BARRANCA DE UPÍA,META,40303.29301592396,13315.769745021238,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50124,CABUYARO,META,91185.0586411891,21572.927223031,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50150,CASTILLA LA NUEVA,META,51386.28757029355,12506.076977608123,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50223,CUBARRAL,META,115642.15784777988,72746.11250125614,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50226,CUMARAL,META,62378.19828297603,14381.489111858962,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50245,EL CALVARIO,META,26990.59076007816,21797.059604071263,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50251,EL CASTILLO,META,56743.97074956178,31906.92044404117,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50270,EL DORADO,META,11717.59953548758,5606.386971580056,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50287,FUENTE DE ORO,META,57009.95833288082,14251.558111264096,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50313,GRANADA,META,34780.23910998935,6647.87688083439,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50318,GUAMAL,META,59491.591913082266,33303.175871584615,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50325,MAPIRIPÁN,META,1191747.8785322208,768002.6942742454,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50330,MESETAS,META,227786.1441901945,189101.6482562374,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50350,LA MACARENA,META,810846.2900804633,668662.3791057047,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50370,URIBE,META,645442.4619826791,609147.6487491175,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50400,LEJANÍAS,META,81442.10127206038,61924.5417512275,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50450,PUERTO CONCORDIA,META,125628.33767408562,74185.91935602398,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50568,PUERTO GAITÁN,META,1720078.4013840705,326561.9923372783,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50573,PUERTO LÓPEZ,META,689823.6149525881,136991.73726171607,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50577,PUERTO LLERAS,META,253121.4843346838,103900.57483455038,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50590,PUERTO RICO,META,340571.6719176085,257368.82655848615,77612.0,1,2019.0,77612.0,1,0.22788742106177284,0.3015594430678377,0,0,0.22788742106177284,0.3015594430678377,30,1,2026-09-20T18:06:24
50606,RESTREPO,META,36453.80410956224,13007.29853104996,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50680,SAN CARLOS DE GUAROA,META,80659.93304398579,33150.01725953601,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50683,SAN JUAN DE ARAMA,META,116536.6926897952,48903.08399286006,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50686,SAN JUANITO,META,24452.355646300075,20116.499020086256,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50689,SAN MARTÍN,META,592200.3885249518,137153.8492482942,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
50711,VISTAHERMOSA,META,481399.1937814812,401490.6179410341,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52001,PASTO,NARIÑO,110030.7273048432,79082.66956456238,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52019,ALBÁN,NARIÑO,3863.843130677454,3063.2206939278485,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52022,ALDANA,NARIÑO,4769.4214285340495,1745.145495789602,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52036,ANCUYA,NARIÑO,6897.813362627451,2297.334050109848,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52051,ARBOLEDA,NARIÑO,6023.238376443397,3649.5337999878575,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52079,BARBACOAS,NARIÑO,273691.5008497626,271456.3086753132,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52083,BELÉN,NARIÑO,4187.539394775048,2295.108621705397,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52110,BUESACO,NARIÑO,63644.79664484462,39767.19906183396,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52203,COLÓN,NARIÑO,6179.495726188942,4401.632947111388,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52207,CONSACÁ,NARIÑO,11947.078263806332,9440.15925892054,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52210,CONTADERO,NARIÑO,4325.398757524217,1156.076173132128,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52215,CÓRDOBA,NARIÑO,30491.742379135023,25594.19757753,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52224,CUASPUD CARLOSAMA,NARIÑO,5718.590288080908,1495.7124450359674,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52227,CUMBAL,NARIÑO,91654.23832586332,61571.85430037945,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52233,CUMBITARA,NARIÑO,35555.10467683544,26889.15810508549,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52240,CHACHAGÜÍ,NARIÑO,14639.866762788626,7114.136097940038,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52250,EL CHARCO,NARIÑO,249362.24806359663,240243.46745531991,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52254,EL PEÑOL,NARIÑO,12123.729540781453,3544.356847401027,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52256,EL ROSARIO,NARIÑO,52080.05973958439,40608.945249299286,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52258,EL TABLÓN DE GÓMEZ,NARIÑO,30711.093731970377,24881.46812054804,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52260,EL TAMBO,NARIÑO,24654.730484953197,11857.824777525972,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52287,FUNES,NARIÑO,39512.05995920325,31302.262844808072,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52317,GUACHUCAL,NARIÑO,15585.047966525794,5075.628683640598,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52320,GUAITARILLA,NARIÑO,11686.131709471574,1806.6474977150676,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52323,GUALMATÁN,NARIÑO,2999.411521487862,1616.724086699841,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52352,ILES,NARIÑO,8061.478845541069,1771.751566353645,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52354,IMUÉS,NARIÑO,8181.340956295974,923.7804547480508,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52356,IPIALES,NARIÑO,157322.37082698828,125510.0385392947,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52378,LA CRUZ,NARIÑO,23899.855390627406,14976.504099686626,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52381,LA FLORIDA,NARIÑO,13644.193279598125,8256.869338435921,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52385,LA LLANADA,NARIÑO,24526.69616108389,22318.20773380249,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52390,LA TOLA,NARIÑO,41652.84310323947,32145.244306987708,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52399,LA UNIÓN,NARIÑO,14226.366772489007,8010.43887402592,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52405,LEIVA,NARIÑO,31069.80411714574,17457.013302986543,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52411,LINARES,NARIÑO,13577.19137833806,7764.177760805913,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52418,LOS ANDES,NARIÑO,95798.12818480875,86459.88925496778,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52427,MAGÜÍ,NARIÑO,181060.4314454709,177414.40003564954,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52435,MALLAMA,NARIÑO,56975.76370707313,47672.59501275004,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52473,MOSQUERA,NARIÑO,76931.28441876,59922.81135695984,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52480,NARIÑO,NARIÑO,2533.619717951158,867.1120466037412,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52490,OLAYA HERRERA,NARIÑO,100466.8271161822,87037.86968684795,117999.0,1,2021.0,117999.0,1,1.1745070824576074,1.3557202218361568,1,1,1.0,1.0,30,1,2026-09-20T18:06:24
52506,OSPINA,NARIÑO,6491.169054948016,1011.7999333905324,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52520,FRANCISCO PIZARRO,NARIÑO,52610.03969129527,50231.75832564628,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52540,POLICARPA,NARIÑO,43466.53018974782,33971.72027452041,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52560,POTOSÍ,NARIÑO,38867.68920649154,32728.09210320341,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52565,PROVIDENCIA,NARIÑO,4002.68101596437,3096.1753346747123,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52573,PUERRES,NARIÑO,35046.0332113888,31552.456466118147,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52585,PUPIALES,NARIÑO,12980.37354237088,4723.20461687286,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52612,RICAURTE,NARIÑO,105719.5198247204,104721.95924171018,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52621,ROBERTO PAYÁN,NARIÑO,146004.05921294514,138926.83020980877,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52678,SAMANIEGO,NARIÑO,60573.85064080391,55153.49232452654,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52683,SANDONÁ,NARIÑO,10171.331612249754,6907.732496736476,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52685,SAN BERNARDO,NARIÑO,6521.026404407696,4629.033507179575,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52687,SAN LORENZO,NARIÑO,24935.495449888804,13126.24260340106,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52693,SAN PABLO,NARIÑO,11193.476792464546,6696.083019793915,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52694,SAN PEDRO DE CARTAGO,NARIÑO,5568.932280158244,3326.637954603344,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52696,SANTA BÁRBARA,NARIÑO,122612.6469541958,116930.12871132034,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52699,SANTACRUZ,NARIÑO,54117.97664302776,47726.808260989885,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52720,SAPUYES,NARIÑO,11568.037791159644,3636.482769373265,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52786,TAMINANGO,NARIÑO,23479.956541727483,6599.445452085672,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52788,TANGUA,NARIÑO,21817.32807859413,10362.451792883974,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52835,SAN ANDRÉS DE TUMACO,NARIÑO,361745.8057708074,339520.7555782674,58212.0,1,2013.0,58212.0,1,0.1609196266310869,0.1714534355958712,0,0,0.1609196266310869,0.1714534355958712,30,1,2026-09-20T18:06:24
52838,TÚQUERRES,NARIÑO,21656.880027214826,10748.021419348965,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
52885,YACUANQUER,NARIÑO,10283.45792690201,3265.190019360213,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54001,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,113121.953612961,66547.68404817574,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54003,ÁBREGO,NORTE DE SANTANDER,137989.8716283916,84269.01436701135,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54051,ARBOLEDAS,NORTE DE SANTANDER,45521.91989353098,37259.34825752137,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54099,BOCHALEMA,NORTE DE SANTANDER,16990.88070573665,14089.151777224251,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54109,BUCARASICA,NORTE DE SANTANDER,27025.10342016685,22707.94991469248,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54125,CÁCOTA,NORTE DE SANTANDER,13862.005604130434,6036.2980414519125,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54128,CÁCHIRA,NORTE DE SANTANDER,61467.16670125366,50123.84655372279,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54172,CHINÁCOTA,NORTE DE SANTANDER,16588.500490092527,12966.268602344626,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54174,CHITAGÁ,NORTE DE SANTANDER,118250.538923046,86606.0594210388,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54206,CONVENCIÓN,NORTE DE SANTANDER,93009.0004587436,87770.63643316396,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54223,CUCUTILLA,NORTE DE SANTANDER,37413.06248969192,29200.744722705163,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54239,DURANIA,NORTE DE SANTANDER,17462.230745899895,14578.836224651586,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54245,EL CARMEN,NORTE DE SANTANDER,172475.9467123128,162083.934542312,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54250,EL TARRA,NORTE DE SANTANDER,70274.40661981034,63494.38204318431,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54261,EL ZULIA,NORTE DE SANTANDER,50422.17343563249,36372.48334604263,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54313,GRAMALOTE,NORTE DE SANTANDER,14871.499924260395,11110.2282542859,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54344,HACARÍ,NORTE DE SANTANDER,41821.02065475742,36819.56824319048,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54347,HERRÁN,NORTE DE SANTANDER,10671.441528737209,5951.648080779932,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54377,LABATECA,NORTE DE SANTANDER,25546.14236532785,20362.468058565715,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54385,LA ESPERANZA,NORTE DE SANTANDER,66875.09039308481,38565.51936030656,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54398,LA PLAYA,NORTE DE SANTANDER,24177.2372251738,15681.704886785265,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54405,LOS PATIOS,NORTE DE SANTANDER,12608.922489826296,7020.694020948788,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54418,LOURDES,NORTE DE SANTANDER,8641.008339050042,7139.14762285158,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54480,MUTISCUA,NORTE DE SANTANDER,15849.037009081889,6477.595327094674,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54498,OCAÑA,NORTE DE SANTANDER,55282.98678084412,40961.45367723045,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54518,PAMPLONA,NORTE DE SANTANDER,29765.003041006523,18557.095688919937,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54520,PAMPLONITA,NORTE DE SANTANDER,17055.87982198929,12681.205555750716,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54553,PUERTO SANTANDER,NORTE DE SANTANDER,4484.603518726208,1825.0415822546736,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54599,RAGONVALIA,NORTE DE SANTANDER,9750.416884363816,5770.237790514209,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54660,SALAZAR,NORTE DE SANTANDER,49290.5514975582,41654.42778435942,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
54670,SAN CALIXTO,NORTE DE SANTANDER,39728.75602391074,34951.58915178982,0.0,0,,,0,0.0,0.0,0,0,0.0,0.0,30,1,2026-09-20T18:06:24
