COD_DANE,NOMBRE_MPI,DPTO_CNMBR,baseline_forest_tc30,px_bosque_tc30,baseline_forest_tc50,baseline_forest_tc75,fuente,version_gfc,baseline_forest,area_municipio_ha,fecha_generacion
73236,DOLORES,TOLIMA,43002.006107827416,478756,35020.1947090693,25580.579351053315,local:Colombia_treecover2000.tif,Colombia_treecover2000,43002.006107827416,65144.95391029487,2026-09-20T09:50:08
73268,ESPINAL,TOLIMA,4005.7269570541066,44626,2675.6350971984657,1287.1053509317667,local:Colombia_treecover2000.tif,Colombia_treecover2000,4005.7269570541066,21634.53161365616,2026-09-20T09:50:08
73270,FALAN,TOLIMA,13937.188615193201,155468,12775.380078745698,10194.012171324375,local:Colombia_treecover2000.tif,Colombia_treecover2000,13937.188615193201,18120.067650665227,2026-09-20T09:50:08
73275,FLANDES,TOLIMA,811.4653684654281,9041,567.514443678298,261.9925902912656,local:Colombia_treecover2000.tif,Colombia_treecover2000,811.4653684654281,9672.487925753483,2026-09-20T09:50:08
73283,FRESNO,TOLIMA,19641.454127218538,219136,18532.35664428664,15726.076748999078,local:Colombia_treecover2000.tif,Colombia_treecover2000,19641.454127218538,21952.789042576285,2026-09-20T09:50:08
73319,GUAMO,TOLIMA,8446.001122324324,94083,5692.267802787602,2901.5279021000133,local:Colombia_treecover2000.tif,Colombia_treecover2000,8446.001122324324,50541.266210670045,2026-09-20T09:50:08
73347,HERVEO,TOLIMA,24661.312368775958,275094,22237.723007469365,16260.926529303146,local:Colombia_treecover2000.tif,Colombia_treecover2000,24661.312368775958,32258.769224298303,2026-09-20T09:50:08
73349,HONDA,TOLIMA,21664.27015752359,241700,19817.777369752595,15963.211179496555,local:Colombia_treecover2000.tif,Colombia_treecover2000,21664.27015752359,30464.071156163365,2026-09-20T09:50:08
73352,ICONONZO,TOLIMA,18147.84602917709,202169,16472.121501736394,12705.395269560799,local:Colombia_treecover2000.tif,Colombia_treecover2000,18147.84602917709,21496.491709899008,2026-09-20T09:50:08
73408,LÉRIDA,TOLIMA,14730.213338559795,164263,12718.075270960388,9537.586031711373,local:Colombia_treecover2000.tif,Colombia_treecover2000,14730.213338559795,27176.63508197642,2026-09-20T09:50:08
73411,LÍBANO,TOLIMA,24710.04439681168,275555,23646.492171414728,20330.4757774656,local:Colombia_treecover2000.tif,Colombia_treecover2000,24710.04439681168,28220.028931956418,2026-09-20T09:50:08
73443,SAN SEBASTIÁN DE MARIQUITA,TOLIMA,20369.0950852073,227272,17995.652032231592,14376.61856167479,local:Colombia_treecover2000.tif,Colombia_treecover2000,20369.0950852073,29314.37010309935,2026-09-20T09:50:08
73449,MELGAR,TOLIMA,13785.20829550013,153578,11995.577765906397,9681.396288186068,local:Colombia_treecover2000.tif,Colombia_treecover2000,13785.20829550013,20203.14970224812,2026-09-20T09:50:08
73461,MURILLO,TOLIMA,17563.047829673877,195839,14513.885429869684,9364.111115495325,local:Colombia_treecover2000.tif,Colombia_treecover2000,17563.047829673877,42372.147330103835,2026-09-20T09:50:08
73483,NATAGAIMA,TOLIMA,29571.43108106955,329201,20901.223493501937,11839.21378076327,local:Colombia_treecover2000.tif,Colombia_treecover2000,29571.43108106955,85935.03677876429,2026-09-20T09:50:08
73504,ORTEGA,TOLIMA,51780.13012640937,576706,42739.04151222955,30124.815570918625,local:Colombia_treecover2000.tif,Colombia_treecover2000,51780.13012640937,95336.93809728097,2026-09-20T09:50:08
73520,PALOCABILDO,TOLIMA,5765.755252402865,64318,5421.877534755238,4443.494431098233,local:Colombia_treecover2000.tif,Colombia_treecover2000,5765.755252402865,6497.016898951781,2026-09-20T09:50:08
73547,PIEDRAS,TOLIMA,14056.841394300718,156667,11417.805730400658,8293.140148945748,local:Colombia_treecover2000.tif,Colombia_treecover2000,14056.841394300718,35417.99234556205,2026-09-20T09:50:08
73555,PLANADAS,TOLIMA,152117.58928389254,1692677,145487.84013702604,112642.7764107709,local:Colombia_treecover2000.tif,Colombia_treecover2000,152117.58928389254,175392.81933155542,2026-09-20T09:50:08
73563,PRADO,TOLIMA,24989.293908217707,278248,21024.53777782377,15475.999856815182,local:Colombia_treecover2000.tif,Colombia_treecover2000,24989.293908217707,42270.73706299935,2026-09-20T09:50:08
73585,PURIFICACIÓN,TOLIMA,20789.31143131929,231514,17407.694978289233,12695.200722691954,local:Colombia_treecover2000.tif,Colombia_treecover2000,20789.31143131929,40191.344257372235,2026-09-20T09:50:08
73616,RIOBLANCO,TOLIMA,164478.98743339872,1830900,150924.5008716135,99353.37675421142,local:Colombia_treecover2000.tif,Colombia_treecover2000,164478.98743339872,204606.60902968454,2026-09-20T09:50:08
73622,RONCESVALLES,TOLIMA,49361.26295352748,549867,41749.041327078696,19454.949651634415,local:Colombia_treecover2000.tif,Colombia_treecover2000,49361.26295352748,77565.67246677513,2026-09-20T09:50:08
73624,ROVIRA,TOLIMA,57705.57310675547,642918,51874.20611842042,38982.382402147494,local:Colombia_treecover2000.tif,Colombia_treecover2000,57705.57310675547,73917.21202758317,2026-09-20T09:50:08
73671,SALDAÑA,TOLIMA,2943.426275612781,32781,1882.9955184034861,711.9453364942927,local:Colombia_treecover2000.tif,Colombia_treecover2000,2943.426275612781,19310.56697840904,2026-09-20T09:50:08
73675,SAN ANTONIO,TOLIMA,32224.941140306393,358909,29363.78861656302,22402.661408761764,local:Colombia_treecover2000.tif,Colombia_treecover2000,32224.941140306393,38328.78433754684,2026-09-20T09:50:08
73678,SAN LUIS,TOLIMA,16807.389559933363,187241,12973.949183604953,8359.792250803614,local:Colombia_treecover2000.tif,Colombia_treecover2000,16807.389559933363,41199.307480589465,2026-09-20T09:50:08
73686,SANTA ISABEL,TOLIMA,11436.574261819556,127506,9493.625162659502,6328.835976251581,local:Colombia_treecover2000.tif,Colombia_treecover2000,11436.574261819556,27005.014817052204,2026-09-20T09:50:08
73770,SUÁREZ,TOLIMA,10125.127674651223,112781,8852.549399464453,6992.924990203462,local:Colombia_treecover2000.tif,Colombia_treecover2000,10125.127674651223,18993.39892603901,2026-09-20T09:50:08
73854,VALLE DE SAN JUAN,TOLIMA,10422.423820827247,116114,8054.801644939053,5443.659730474675,local:Colombia_treecover2000.tif,Colombia_treecover2000,10422.423820827247,19774.21595124315,2026-09-20T09:50:08
73861,VENADILLO,TOLIMA,18036.919803338245,201092,15904.049688843152,12376.8625205376,local:Colombia_treecover2000.tif,Colombia_treecover2000,18036.919803338245,33440.088528861335,2026-09-20T09:50:08
73870,VILLAHERMOSA,TOLIMA,19589.526846139648,218485,17802.72133027431,13709.75050725841,local:Colombia_treecover2000.tif,Colombia_treecover2000,19589.526846139648,27906.4899485651,2026-09-20T09:50:08
73873,VILLARRICA,TOLIMA,40689.43724301926,453129,39281.05931518532,34435.68212552299,local:Colombia_treecover2000.tif,Colombia_treecover2000,40689.43724301926,43008.011917734904,2026-09-20T09:50:08
76001,SANTIAGO DE CALI,VALLE DEL CAUCA,27341.168597496224,304326,23134.337897754183,18903.357476749698,local:Colombia_treecover2000.tif,Colombia_treecover2000,27341.168597496224,56326.630576311305,2026-09-20T09:50:08
76020,ALCALÁ,VALLE DEL CAUCA,4501.51250842696,50184,3796.385223108531,2647.2403793934764,local:Colombia_treecover2000.tif,Colombia_treecover2000,4501.51250842696,6234.625058579116,2026-09-20T09:50:08
76036,ANDALUCÍA,VALLE DEL CAUCA,4243.014111828336,47268,2449.6228620716215,1186.6400179402867,local:Colombia_treecover2000.tif,Colombia_treecover2000,4243.014111828336,11047.444025380077,2026-09-20T09:50:08
76041,ANSERMANUEVO,VALLE DEL CAUCA,18869.69587034977,210401,15148.694808619557,10937.91996045682,local:Colombia_treecover2000.tif,Colombia_treecover2000,18869.69587034977,30546.2373473424,2026-09-20T09:50:08
76054,ARGELIA,VALLE DEL CAUCA,8050.093007861971,89748,7488.227999348948,6193.362774972475,local:Colombia_treecover2000.tif,Colombia_treecover2000,8050.093007861971,9080.59536714823,2026-09-20T09:50:08
76100,BOLÍVAR,VALLE DEL CAUCA,57313.253401371,638669,52763.016275763715,46635.59122229079,local:Colombia_treecover2000.tif,Colombia_treecover2000,57313.253401371,74376.3234595353,2026-09-20T09:50:08
76109,BUENAVENTURA,VALLE DEL CAUCA,607536.2050272587,6763897,605790.9753569074,596792.1283504386,local:Colombia_treecover2000.tif,Colombia_treecover2000,607536.2050272587,630098.6193580008,2026-09-20T09:50:08
76111,GUADALAJARA DE BUGA,VALLE DEL CAUCA,51647.59983372944,575166,42813.5692273544,27576.79784541542,local:Colombia_treecover2000.tif,Colombia_treecover2000,51647.59983372944,82595.10443899299,2026-09-20T09:50:08
76113,BUGALAGRANDE,VALLE DEL CAUCA,20000.292462953348,222820,12880.235244369675,7031.44726993835,local:Colombia_treecover2000.tif,Colombia_treecover2000,20000.292462953348,39681.19730283349,2026-09-20T09:50:08
76122,CAICEDONIA,VALLE DEL CAUCA,12431.192690014723,138514,11095.723825353249,8746.801733105938,local:Colombia_treecover2000.tif,Colombia_treecover2000,12431.192690014723,16697.168873418414,2026-09-20T09:50:08
76126,CALIMA,VALLE DEL CAUCA,70184.27358533369,781680,68644.50204133481,63693.12842082647,local:Colombia_treecover2000.tif,Colombia_treecover2000,70184.27358533369,79384.17614272637,2026-09-20T09:50:08
76130,CANDELARIA,VALLE DEL CAUCA,3100.2874177345066,34508,990.5085327581032,239.52166720200415,local:Colombia_treecover2000.tif,Colombia_treecover2000,3100.2874177345066,29655.824783476735,2026-09-20T09:50:08
76147,CARTAGO,VALLE DEL CAUCA,10134.922988361715,112990,6731.1267432010445,3708.964664338194,local:Colombia_treecover2000.tif,Colombia_treecover2000,10134.922988361715,24821.459819677522,2026-09-20T09:50:08
76233,DAGUA,VALLE DEL CAUCA,72783.58380851336,810355,67275.85756141011,59648.169510177235,local:Colombia_treecover2000.tif,Colombia_treecover2000,72783.58380851336,91703.82530789915,2026-09-20T09:50:08
76243,EL ÁGUILA,VALLE DEL CAUCA,16535.832146941742,184411,15783.67751975312,13344.779354969958,local:Colombia_treecover2000.tif,Colombia_treecover2000,16535.832146941742,18782.409345453892,2026-09-20T09:50:08
76246,EL CAIRO,VALLE DEL CAUCA,17592.276557981546,196146,16367.901109877715,13554.304939804173,local:Colombia_treecover2000.tif,Colombia_treecover2000,17592.276557981546,21423.701936566198,2026-09-20T09:50:08
76248,EL CERRITO,VALLE DEL CAUCA,24983.274496937425,278165,18118.147964546082,11122.341565389961,local:Colombia_treecover2000.tif,Colombia_treecover2000,24983.274496937425,44195.851061724155,2026-09-20T09:50:08
76250,EL DOVIO,VALLE DEL CAUCA,16271.797641498928,181368,14005.604985968599,11278.817176560358,local:Colombia_treecover2000.tif,Colombia_treecover2000,16271.797641498928,23623.6756006284,2026-09-20T09:50:08
76275,FLORIDA,VALLE DEL CAUCA,23694.231580645665,263707,20137.69384043257,13934.416901578366,local:Colombia_treecover2000.tif,Colombia_treecover2000,23694.231580645665,40160.79665836723,2026-09-20T09:50:08
76306,GINEBRA,VALLE DEL CAUCA,19710.641179217306,219477,16778.815431075003,12402.056231914294,local:Colombia_treecover2000.tif,Colombia_treecover2000,19710.641179217306,26878.350516130376,2026-09-20T09:50:08
76318,GUACARÍ,VALLE DEL CAUCA,9498.198145754131,105767,6462.3551240326215,4036.128216851345,local:Colombia_treecover2000.tif,Colombia_treecover2000,9498.198145754131,16252.193120150236,2026-09-20T09:50:08
76364,JAMUNDÍ,VALLE DEL CAUCA,38733.07181991731,431049,32356.071729116906,26031.757626079674,local:Colombia_treecover2000.tif,Colombia_treecover2000,38733.07181991731,62935.683819175625,2026-09-20T09:50:08
76377,LA CUMBRE,VALLE DEL CAUCA,13315.272974316264,148253,10521.641175328998,7354.881406171829,local:Colombia_treecover2000.tif,Colombia_treecover2000,13315.272974316264,25551.104611822848,2026-09-20T09:50:08
76400,LA UNIÓN,VALLE DEL CAUCA,3990.8175929993185,44482,2642.811101294404,1363.1739477081996,local:Colombia_treecover2000.tif,Colombia_treecover2000,3990.8175929993185,12088.518843605112,2026-09-20T09:50:08
76403,LA VICTORIA,VALLE DEL CAUCA,12486.718191072763,139166,7973.1613117120705,4815.008986534739,local:Colombia_treecover2000.tif,Colombia_treecover2000,12486.718191072763,26469.65150906698,2026-09-20T09:50:08
76497,OBANDO,VALLE DEL CAUCA,8217.215589920099,91596,6074.008253417445,3966.427117918176,local:Colombia_treecover2000.tif,Colombia_treecover2000,8217.215589920099,21467.338111985,2026-09-20T09:50:08
76520,PALMIRA,VALLE DEL CAUCA,47650.94068228453,530484,37172.741683146596,22114.59785000744,local:Colombia_treecover2000.tif,Colombia_treecover2000,47650.94068228453,100531.67352860387,2026-09-20T09:50:08
76563,PRADERA,VALLE DEL CAUCA,19629.73231493716,218498,16079.784481940907,10558.4356249047,local:Colombia_treecover2000.tif,Colombia_treecover2000,19629.73231493716,35678.156962283334,2026-09-20T09:50:08
76606,RESTREPO,VALLE DEL CAUCA,6810.22134578334,75837,5624.391008534294,4201.763909077388,local:Colombia_treecover2000.tif,Colombia_treecover2000,6810.22134578334,13726.966361244276,2026-09-20T09:50:08
76616,RIOFRÍO,VALLE DEL CAUCA,20998.634321544967,233919,17693.492238813058,13560.093220641798,local:Colombia_treecover2000.tif,Colombia_treecover2000,20998.634321544967,30816.60589732377,2026-09-20T09:50:08
76622,ROLDANILLO,VALLE DEL CAUCA,9161.607147212495,102102,6794.889432905029,4534.489652013288,local:Colombia_treecover2000.tif,Colombia_treecover2000,9161.607147212495,23497.86697722135,2026-09-20T09:50:08
76670,SAN PEDRO,VALLE DEL CAUCA,12501.833041917924,139244,9069.042834764841,6151.547636670293,local:Colombia_treecover2000.tif,Colombia_treecover2000,12501.833041917924,20216.02237917012,2026-09-20T09:50:08
76736,SEVILLA,VALLE DEL CAUCA,38746.28773531184,431667,34039.32935890355,24654.46130379603,local:Colombia_treecover2000.tif,Colombia_treecover2000,38746.28773531184,53714.45870696096,2026-09-20T09:50:08
76823,TORO,VALLE DEL CAUCA,7949.462243502192,88618,6325.967218913361,4228.9206293578445,local:Colombia_treecover2000.tif,Colombia_treecover2000,7949.462243502192,17577.588793325333,2026-09-20T09:50:08
76828,TRUJILLO,VALLE DEL CAUCA,21437.269516371278,238843,18626.243956368016,13982.150687886726,local:Colombia_treecover2000.tif,Colombia_treecover2000,21437.269516371278,30772.048826097507,2026-09-20T09:50:08
76834,TULUÁ,VALLE DEL CAUCA,61255.96118885804,682306,51933.805430665554,37637.34762792304,local:Colombia_treecover2000.tif,Colombia_treecover2000,61255.96118885804,90939.5659766071,2026-09-20T09:50:08
76845,ULLOA,VALLE DEL CAUCA,3188.5300054077215,35548,2721.1259016243753,1954.6718749312442,local:Colombia_treecover2000.tif,Colombia_treecover2000,3188.5300054077215,4185.852619721992,2026-09-20T09:50:08
76863,VERSALLES,VALLE DEL CAUCA,11962.893207105459,133355,9921.424539614814,7344.936880300069,local:Colombia_treecover2000.tif,Colombia_treecover2000,11962.893207105459,20062.92994825368,2026-09-20T09:50:08
76869,VIJES,VALLE DEL CAUCA,5882.490198220251,65501,4397.0681014690845,3154.137459546542,local:Colombia_treecover2000.tif,Colombia_treecover2000,5882.490198220251,11297.110683034076,2026-09-20T09:50:08
76890,YOTOCO,VALLE DEL CAUCA,15542.063486379815,173094,11531.297661499792,7629.756147505559,local:Colombia_treecover2000.tif,Colombia_treecover2000,15542.063486379815,32777.719150549456,2026-09-20T09:50:08
76892,YUMBO,VALLE DEL CAUCA,7263.180191033151,80862,5377.815507643084,3809.3350819620655,local:Colombia_treecover2000.tif,Colombia_treecover2000,7263.180191033151,23067.21960627819,2026-09-20T09:50:08
76895,ZARZAL,VALLE DEL CAUCA,17384.49352815192,193718,9542.024286509324,4371.6754929575045,local:Colombia_treecover2000.tif,Colombia_treecover2000,17384.49352815192,36796.56404705147,2026-09-20T09:50:08
81001,ARAUCA,ARAUCA,110618.57399256903,1237957,83526.8632732504,48988.0990524263,local:Colombia_treecover2000.tif,Colombia_treecover2000,110618.57399256903,576722.61113595,2026-09-20T09:50:08
81065,ARAUQUITA,ARAUCA,178349.2306771456,1995683,154707.58742121904,110275.57638292936,local:Colombia_treecover2000.tif,Colombia_treecover2000,178349.2306771456,303758.29872641264,2026-09-20T09:50:08
81220,CRAVO NORTE,ARAUCA,37534.87046997379,419600,31934.373560631866,25418.099907010346,local:Colombia_treecover2000.tif,Colombia_treecover2000,37534.87046997379,519241.3276448084,2026-09-20T09:50:08
81300,FORTUL,ARAUCA,73144.13218309086,818305,66114.04270547023,50230.026512752,local:Colombia_treecover2000.tif,Colombia_treecover2000,73144.13218309086,115545.46156352172,2026-09-20T09:50:08
81591,PUERTO RONDÓN,ARAUCA,63968.4254485046,715281,54165.16975300171,39589.66682119221,local:Colombia_treecover2000.tif,Colombia_treecover2000,63968.4254485046,227398.86992426685,2026-09-20T09:50:08
81736,SARAVENA,ARAUCA,57897.543388878796,647990,50421.699179097544,40050.02756541046,local:Colombia_treecover2000.tif,Colombia_treecover2000,57897.543388878796,94258.73617357943,2026-09-20T09:50:08
81794,TAME,ARAUCA,286246.26212107204,3200396,262622.80627541966,221500.0675755498,local:Colombia_treecover2000.tif,Colombia_treecover2000,286246.26212107204,540387.5657697566,2026-09-20T09:50:08
85001,YOPAL,CASANARE,81202.47428385362,906099,66005.20570004461,44492.75710003135,local:Colombia_treecover2000.tif,Colombia_treecover2000,81202.47428385362,247688.77927295808,2026-09-20T09:50:08
85010,AGUAZUL,CASANARE,55779.33790655011,622293,46144.052001840966,32446.143919507304,local:Colombia_treecover2000.tif,Colombia_treecover2000,55779.33790655011,143926.46692747902,2026-09-20T09:50:08
85015,CHÁMEZA,CASANARE,26900.731130332566,300147,25338.072191279694,22137.405167703975,local:Colombia_treecover2000.tif,Colombia_treecover2000,26900.731130332566,30916.33811365184,2026-09-20T09:50:08
85125,HATO COROZAL,CASANARE,108524.57964047759,1212675,93246.06360317515,68551.06923584275,local:Colombia_treecover2000.tif,Colombia_treecover2000,108524.57964047759,549226.6109446675,2026-09-20T09:50:08
85136,LA SALINA,CASANARE,15597.663619197543,174316,14386.699402881095,12593.295936313185,local:Colombia_treecover2000.tif,Colombia_treecover2000,15597.663619197543,19941.924572428463,2026-09-20T09:50:08
85139,MANÍ,CASANARE,51130.53141177105,570007,43655.65695645727,29026.280463796676,local:Colombia_treecover2000.tif,Colombia_treecover2000,51130.53141177105,374528.1359724743,2026-09-20T09:50:08
85162,MONTERREY,CASANARE,24950.279466596217,278233,20974.14944417351,15484.867712654903,local:Colombia_treecover2000.tif,Colombia_treecover2000,24950.279466596217,77757.34252145917,2026-09-20T09:50:08
85225,NUNCHÍA,CASANARE,39349.51763708105,439290,33572.88597263822,22044.821051790466,local:Colombia_treecover2000.tif,Colombia_treecover2000,39349.51763708105,109925.60232629755,2026-09-20T09:50:08
