COD_DANE,peso_psm,subclase
25524,0.0861249309010503,7
25530,2.906716417910448,2
25535,1.1626865671641793,15
25572,0.06962195012959156,59
25580,0.06962195012959156,59
25594,0.06962195012959156,59
25649,0.0861249309010503,7
25653,0.06962195012959156,59
25658,0.8304904051172707,22
25662,0.0861249309010503,7
25718,0.0861249309010503,7
25743,0.0861249309010503,7
25777,0.0861249309010503,7
25793,1,16
25815,0.0861249309010503,7
25823,0.06962195012959156,59
25839,0.5055158987670344,41
25862,0.0861249309010503,7
25875,0.0861249309010503,7
25878,0.0861249309010503,7
25885,0.298124760811328,34
25899,1.1626865671641793,15
27001,1,17
27006,1,18
27025,1,10
27050,1,19
27073,1.1626865671641793,52
27075,5.813432835820896,51
27099,5.813432835820896,25
27135,1,20
27150,1,21
27160,1,23
27205,1,24
27245,0.9689054726368158,37
27250,11.626865671641792,9
27372,1,23
27413,1,25
27425,34.88059701492537,28
27430,1,26
27450,11.626865671641792,26
27491,1,1
27495,1,27
27580,2.906716417910448,24
27600,1,20
27615,1,28
27660,1.6609808102345414,38
27745,0.9689054726368158,37
27787,11.626865671641792,19
27800,1,29
27810,5.813432835820896,51
41001,0.20398009950248755,44
41006,0.298124760811328,34
41013,0.06962195012959156,59
41016,0.5055158987670344,41
41020,0.5055158987670344,56
41026,0.0861249309010503,7
41078,0.1875300914780934,43
41132,0.06962195012959156,59
41206,0.298124760811328,34
41298,0.5055158987670344,56
41306,0.5055158987670344,41
41319,0.20398009950248755,44
41349,0.0861249309010503,7
41357,0.1875300914780934,43
41359,0.8304904051172707,31
41378,1,31
41396,0.298124760811328,34
41483,0.0861249309010503,7
41503,0.06962195012959156,59
41518,0.06962195012959156,59
41524,0.8304904051172707,31
41530,0.8304904051172707,47
41548,0.06962195012959156,59
41551,1.453358208955224,30
41615,0.06962195012959156,59
41660,0.5055158987670344,56
41668,1,32
41676,0.1875300914780934,43
41770,0.20398009950248755,44
41791,0.06962195012959156,59
41797,0.06962195012959156,59
41799,0.1875300914780934,43
41801,0.20398009950248755,44
41807,0.06962195012959156,59
41885,0.0861249309010503,7
44001,1.2918739635157546,5
44035,0.6839332748024582,36
44078,0.8304904051172707,47
44090,1.6609808102345414,45
44098,0.0861249309010503,7
44110,0.06962195012959156,59
44279,0.1875300914780934,43
44378,0.0861249309010503,7
44420,0.06962195012959156,59
44430,0.8304904051172707,22
44650,0.20398009950248755,44
44855,0.1875300914780934,43
44874,0.06962195012959156,59
47001,3.8756218905472632,46
47030,0.06962195012959156,59
47053,3.8756218905472632,49
47058,0.06962195012959156,59
47170,0.1875300914780934,43
47189,1,33
47245,0.5055158987670344,56
