COD_DANE,log_defor_pre_media,defor_pre_tendencia,log_baseline_forest,n_anios_pre
23586,2.6340447877917144,0.017035112262274055,7.329611974641287,9
23660,5.198276012367811,-1.227936397300252,9.076118455280495,9
23670,3.7121075802331434,-0.689734623927047,8.299338131348028,9
23672,3.908215767085192,-0.6863842274724572,9.127749754468736,9
23675,3.1139596549186406,0.4110348735908298,9.20505241534504,9
23678,4.777273042587714,-0.7049835311586374,8.834182578178444,9
23682,5.584022486115597,-0.5815251314211904,10.329775682193818,9
23686,4.4297447958819784,-0.2880655729132977,8.671441009382576,9
23807,7.223485304179075,0.4194974990274991,12.936150033421233,9
23815,3.159550358783386,0.38598718193436543,8.377843763945105,9
23855,5.798395441767263,-0.3071732638444802,10.710813503406984,9
25001,2.6693093727857793,0.7769203009557073,8.148624944561739,9
25019,2.3841650799864684,1.0087308104028452,8.418691323590265,9
25035,3.5610460826040513,0.6220710449883438,9.091622149168579,9
25040,3.1280754605417043,0.3227254317824779,9.192771946990254,9
25053,3.0440461338325417,1.299365363238966,9.330505457187384,9
25086,4.485259889315534,1.2538272183855423,9.506591623910733,9
25095,1.9615022438151495,0.7233900352631533,8.612781514353356,9
25099,3.3721118007670587,0.4174769759758261,8.468423027046809,9
25120,3.3874364664121184,-0.04525536128602603,10.198583325471274,9
25123,2.503891949699081,0.6459908720772374,8.480408867853969,9
25126,3.386422096080001,-0.306903285603219,7.188956395334229,9
25148,5.215967833531011,-0.38067328083347984,10.80428975400176,9
25151,2.659559991941776,-0.4186427695732027,8.215455466130134,9
25154,3.9102213834815176,-0.6223230510027999,9.444889827945207,9
25168,3.1023420086122493,1.6004288424917346,9.63232101144894,9
25175,3.421326752957321,-0.26329544247487036,7.87798101285967,9
25178,3.1315734964654043,-1.0162270615945919,8.870233136745258,9
25181,2.6275629501895237,-0.23845131921596252,9.460828236525165,9
25183,3.803546529092062,-0.320160925825014,9.0925743361753,9
25200,3.417726683613366,0.21351245143761854,8.53288345294687,9
25214,3.48185528467961,-0.6202035198644786,7.652550441020729,9
25224,2.321406847234633,-0.6781656269443284,8.130904043701324,9
25245,3.3006401266708405,1.2558125011326302,9.27232406983025,9
25258,2.3693087250369538,0.5934309370482176,9.455214886230172,9
25260,3.588782837575651,-0.7167164627649529,8.017904098568547,9
25269,4.2033484327947255,-0.014731221860876609,8.8441099192318,9
25279,2.5915163848462583,-0.6544528755605992,10.110321624403056,9
25281,2.453587966530573,-0.2935035328011648,8.760672561188285,9
25286,3.8537580972961702,-0.7213348516889915,7.401017566367539,9
25288,2.3758355547336385,-0.2831262559159202,8.220916961425738,9
25290,3.7857792788538958,0.7276650081620564,9.458057114116123,9
25293,1.9919755158985601,0.15496006878281676,10.314394162118155,9
25295,2.4362414778067194,-0.14843362918928227,7.365382637159817,9
25297,2.2679936482244267,0.5375560698706905,9.523671185147975,9
25299,1.2499017362143356,0.8635680018701812,8.810999472560917,9
25307,3.6025042383671906,0.8424873973486209,8.667638729962816,9
25312,2.918851229218033,0.43293837043026917,7.8469418883331965,9
25317,3.2051824977361982,-0.175119350310589,8.715694808855888,9
25320,5.3241313014410165,0.043126068283195984,10.916087782911129,9
25322,4.29346860769209,-0.6407052155601329,9.901004472242322,9
25324,4.079230924412053,0.6143625786102502,8.826325063242884,9
25326,3.3648791189880436,0.43678862141464725,9.450242707105348,9
25328,2.066862759472976,0.21969547703417103,8.667297983380323,9
25335,2.6823904543216326,1.7207289939982409,9.800185472401056,9
25339,3.1157350659486873,0.4730276073583104,10.227989140263942,9
25368,4.710970604874303,0.871128106555684,9.753302831221777,9
25372,2.2669579153508947,0.2992035900242538,9.845635957325005,9
25377,3.9996675152801924,-0.7094077014317257,9.740985681716383,9
25386,3.534562093729579,0.4121974359329861,9.352286015296492,9
25394,3.2492110246642736,-0.03352926570257386,9.797852554767088,9
25398,2.4414770918606643,0.042523048005042696,9.379995378998737,9
25402,3.5333945512735414,0.3552216591323849,9.556431908711195,9
25407,3.279029747687948,-0.21504995329779586,8.497865611267292,9
25426,2.648300196696436,0.06257212029875303,9.303544699665927,9
25430,4.030694535145645,-0.5179783024925086,8.200249819131349,9
25436,1.601405740736836,0.7200688381262097,8.51993542804614,9
25438,4.548176464467971,0.054744108752510456,11.05251741058989,9
25473,3.484312288372662,0.03895659709160304,7.8474343586288215,9
25483,3.26880819361641,0.40470076800911103,8.125059819473941,9
25486,3.3562000157314196,-0.6645752608768252,7.973889140782947,9
25488,4.188290175064629,1.2172036664588806,9.628744080882067,9
25489,1.8261608959453874,0.4753848081502523,8.669788948692045,9
25491,1.742219023667919,0.9892551933257978,8.792788006412694,9
25506,3.343215099123808,0.7683969861764743,9.323867251927044,9
25513,3.2891478778535324,0.5096355815901901,10.326865595098353,9
25518,2.8707357833793057,-0.38051738862933737,9.723102319856057,9
25524,2.7825390530929495,1.2718447158217208,8.766805727856001,9
25530,5.363636832668679,1.184921384017163,10.348180425054764,9
25535,4.019621016026164,-0.32756462765555483,9.498460848314934,9
25572,4.579031528378397,-0.9241448926183846,10.185201098718622,9
25580,4.063025878964673,1.1301500024795303,9.774659368182173,9
25592,2.768204123921957,-0.12186358775684036,8.831399368983279,9
25594,2.1174596088673567,0.5634481514919276,9.130999501290773,9
25596,3.377928754722801,-0.35098482681544096,9.240726016755222,9
25599,3.8207845249938748,0.09639306119162105,9.046260224411453,9
25612,2.8718682863316047,0.3652382297883823,8.324030683284406,9
25645,2.462149662665384,0.8108642727298729,8.915369131301572,9
25649,3.456947396766647,0.3844994939382631,9.630052178878005,9
25653,4.1112016792885235,-0.6020878498109941,9.982014496635644,9
25658,3.0411835364579085,0.9097438756642942,9.227481617799084,9
25662,4.109561528026961,0.7398059585689714,10.194191803602099,9
25718,2.8701690505786455,0.7396588405449562,9.2777401084305,9
25736,3.2557861788882976,-0.06736359178460427,8.610947616206525,9
25740,4.067829456566345,-0.33618388598484383,8.556540819592389,9
25743,3.6451887654892032,0.785883935517468,9.3523875273489665,9
25745,2.702032128776647,0.6810258200276005,8.24085717500987,9
25754,3.54558628428746,-0.2704635926989707,8.801305399477725,9
25758,3.402529826895934,-0.5608317167507515,8.292713748195643,9
25769,3.6998193941522706,0.36112349696325463,9.075541891220155,9
25772,3.2003044392827653,-0.5389713545706183,7.962325115239973,9
25777,2.691243082785829,0.3762037184925022,9.334281297738723,9
25779,2.615934912194404,0.07798334355762604,8.397817137579894,9
25781,2.8684669225081145,0.5046988672152262,8.015320701798041,9
25785,3.43043250693049,0.3433537054851854,8.071287266130502,9
25793,3.7520889675118205,0.34348918464377487,8.947016547277991,9
25797,2.2617630984737906,0.4886945616270766,8.362161456907598,9
25799,4.496359280129911,-0.337730973413334,7.974260955829903,9
25805,2.4168062370840686,0.5295939552370665,8.810261233458734,9
25807,0.7975071958841881,0.3623193615584094,7.656857371686529,9
25815,4.11708404919159,0.4097312674719502,9.341237924085982,9
25817,3.0777729838902004,-0.23816675845797786,7.743460489219243,9
25823,2.2617630984737906,0.7914999590603666,9.541912049017604,9
25839,2.7954503913830435,0.4539174914941113,10.329290765461824,9
25841,2.667228206581955,-0.7727912436198707,8.510593461026815,9
25843,3.1688448912626357,0.10056196821132657,8.08391485666259,9
25845,3.0291670496402285,-0.3431927533325654,9.062772643566914,9
25851,2.523325759691945,-0.6086671482055728,8.959226780669038,9
25862,2.0255131996542803,0.46783990680042487,9.552559634193113,9
25867,2.285438934159075,1.2898878739712534,8.709432075218409,9
25871,1.9754689512968577,0,8.592371162345612,9
25873,3.0800734219877417,-1.4694631814636074,8.790886881045916,9
25875,3.2906381910950917,0.016207279539456554,9.445807672979225,9
25878,4.2878533084066195,0.192679738819316,9.84864956207736,9
25885,5.516970852589382,-0.17722931228926075,11.325696446258778,9
25898,3.006672213592325,-0.30144422865244414,8.050636414942376,9
25899,4.181744752502934,0.031467053052119276,9.177831642975955,9
27001,4.519503359231,-0.01454015355420335,12.755591631886116,9
27006,5.7774355814696055,1.4425473602281107,11.162385520520813,9
27025,4.741709550126918,0.5600800045781886,12.231260501321042,9
27050,2.947591898226056,0.5538531276955263,10.630679816137302,9
27073,3.1458749319837103,0.8418816933737148,11.296309437938893,9
27075,3.7184382563554808,0.9819466319734791,11.401752199076947,9
27077,4.803201036487226,0.9651919124958566,12.735307926860328,9
27099,3.993602992420569,0.9133448084418321,12.798145389834788,9
27135,3.5522002551986827,0.44853257253632695,10.537480358061956,9
27150,5.788154259875543,0.7541385254138451,12.686288607194758,9
27160,2.372111155642656,0.20600759939033875,10.651179971676815,9
27205,3.395514598526657,0.7550265368393916,10.732743052590674,9
27245,3.5576311675039825,0.7846280913420616,11.267793684671568,9
27250,3.892636291627956,1.1438391548131603,12.90816878940549,9
27361,5.481680047850402,1.3047406972143145,12.133944327951253,9
27372,3.77413929806476,1.2684492333311814,11.732285628289466,9
27413,3.6149637711637683,0.0261709967748196,11.3321451598375,9
27425,3.326114575537799,-0.5429882586104311,12.087017845273905,9
27430,4.817374117263916,0.3324467565397997,11.826566762154588,9
27450,5.072106616184357,2.144150357917487,11.079849614419302,9
27491,4.143452136329128,1.158050875843747,11.416040045126518,9
27493,6.514890452849711,0.7882835468563307,11.457530718483701,9
27495,3.2634667081960758,0.2946434649920677,11.160980175703386,9
27580,3.518091133133655,0.9726058783867364,10.371846079342582,9
27600,3.426865128410733,-0.3611691490631679,11.147373666653374,9
27615,6.09805181000363,1.1024132454912463,13.309741892868718,9
27660,4.90186155259746,-0.47213623429186047,11.960374260572,9
27745,4.55870731157775,-0.55460065143052,11.951577994268032,9
27787,3.3755376348815775,0.4446151720884761,11.149832684993878,9
27800,5.5816525047561205,0.27710488803974176,11.494642342641423,9
27810,2.7343675094195836,0.6078435257877892,9.761541426567703,9
41001,5.17558460116574,0.2815905217975283,11.184442786658343,9
41006,4.902158817760172,0.4112723814308472,10.776224018968385,9
41013,4.168988105217866,0.40780788402368495,9.28678553933157,9
41016,4.384398818818937,0.9368739910998443,10.253667549899465,9
41020,5.0302418237351745,0.06669641953826311,10.822714369889745,9
41026,4.605869941102364,-0.055115018921372716,9.04212643312394,9
41078,5.181502611956201,0.2759426378831398,10.839571107736836,9
41132,4.887638691386985,0.26824474338212045,10.026588865496423,9
41206,5.29596460096444,0.10658263767642406,11.766018188923486,9
41244,2.8419981736119486,0.04080142875608184,8.651213464519223,9
41298,5.355689646405907,0.10341774728801223,10.782192506022493,9
41306,5.212269161922583,0.1893502306035133,10.427482380425651,9
41319,4.0668020592157,0.115139054846221,9.93688025810492,9
41349,3.3090820927543496,0.4475340555080525,9.034118573771378,9
41357,4.217594110715667,-0.07009256630939298,10.211004972337017,9
41359,4.328625857946767,0.3038914963447725,10.322923939544124,9
41378,4.203049479130317,-0.02452916441029096,10.383104512787654,9
41396,5.157502369905808,0.16976107588944878,11.105774636834093,9
41483,2.968874819384108,0.11657831990961176,9.325408614803857,9
41503,3.581850881355413,0.003390898068561743,9.517043884323764,9
41518,3.97837238596968,0.28429725855799015,9.624839219378625,9
41524,5.424509391785796,0.4480126722802673,10.604915601865656,9
41530,3.9689702858698963,1.0066882187227222,9.831823437882393,9
41548,4.082271980987832,0.05389227603327207,9.388511661647051,9
41551,5.224401683597868,0.5787393668961736,10.833616887709193,9
41615,4.25731339050024,0.3989873526634753,9.611894508863498,9
41660,3.6490985841020915,0.34791928995644517,10.704957382301371,9
41668,4.678606504061274,0.2563038464486329,11.791574259946824,9
41676,4.23091300500412,-0.05977219685054891,10.264860045693442,9
41770,4.786574655719562,0.6836497302000932,10.381437339780055,9
41791,4.304740540713808,0.07487038604431273,10.010574027868264,9
41797,4.424487285862646,0.11876618226021662,9.684499729210302,9
41799,4.7496167903531195,0.47321579733192287,10.307682187267996,9
41801,3.8543938925915096,1.1385284615732743,10.512375293324078,9
41807,3.9950765605634317,0.53651265710364,9.626193998747596,9
41872,3.128951117340214,0.5184075381550657,8.888266972756064,9
41885,4.352983949221151,0.7272101993425277,9.010890153650944,9
44001,7.118858637201543,0.03744633110281903,12.267876947720607,9
44035,6.021969503546191,-1.0489262141756868,10.482947423491064,9
44078,6.120055631480957,-0.602707535256882,11.054315718214866,9
44090,6.358985460300002,-0.14717556379167007,11.807725420084404,9
44098,4.950177325059141,-1.6052784352841445,9.694864935292802,9
44110,3.7293013686128518,-0.619597140353001,9.771850364772304,9
44279,5.867345858521567,-1.156120466273089,10.38872948682063,9
44378,5.129839541574732,-0.6586109780788378,9.421978792361774,9
44420,3.6560979645895566,0.720605330097317,9.346239209989054,9
44430,6.131704636022428,-0.7246195718446673,10.772422700738007,9
44560,2.7606426512213806,-0.05297816118894083,8.648943999741002,9
44650,6.087865041394298,-0.518855694713567,10.974154138883828,9
44847,4.259859000699674,-1.0875008302936253,9.054939577748092,9
44855,3.7800903341673204,0.33308156096138397,9.91011603552319,9
44874,4.342635907068963,-0.062257943305947805,9.647112914389616,9
47001,6.449696030753374,-0.5348294240645073,12.20873978554795,9
47030,5.0342867144275365,-0.39671428743997783,9.351598585683215,9
47053,5.262482913538821,1.755680669915284,11.669747744323855,9
47058,6.022090740649743,-0.6926371896093686,9.942223532840806,9
47161,1.8764069432883397,-0.29116943431219644,7.550981906724065,9
47170,5.849670541490095,0.0360627686517585,9.49073268860408,9
47189,5.356680609844951,0.21162658381310084,11.649259451656597,9
47205,1.7647307968401356,-0.3720416313931172,6.730373501364589,9
47245,5.799395638859147,0.17576115489868904,10.337744502179985,9
47258,4.074311908471865,0.20465252185849803,9.03694842725938,9
47268,4.239021940256878,1.9560646492863176,9.612340149422291,9
47288,5.377959994200233,0.6391856097704549,11.203093620832714,9
47318,5.171279133377313,0.3469237163604779,10.045772396673078,9
47460,5.086669980372253,-0.01356930346269003,9.076313999726597,9
47541,3.5630327442479603,0.11142133565498158,8.201435323191685,9
47545,6.032438530077408,-0.775050346921974,9.592130083287856,9
47551,5.804954229692573,1.564825435801957,10.702657104678938,9
47555,6.444194847683261,0.31245001950443374,10.407025686937546,9
47570,4.533566767128399,1.7288357590687138,9.93322206749463,9
47605,3.455685566946225,0.5942200695931232,9.806824658225938,9
47660,6.73450842226384,0.518366694381748,10.696697917638016,9
47675,3.190476350346503,-0.8925935859573229,7.088333650644674,9
47692,4.806558805499272,-0.00252051551929533,9.64977847365244,9
47703,3.6019589820832345,-0.4972734912342056,9.166414607407777,9
47707,5.61742542899967,-0.5446934300394801,9.99115404822197,9
47720,4.431054865741236,-0.7530416483355316,8.732060992983362,9
47745,2.8741294517947424,1.810521745683578,9.808176922731702,9
47798,5.448072686632873,-0.421302920680354,9.367521882763029,9
47960,3.8093256071898036,0.5375626442741273,8.185862912244005,9
47980,5.43354731580814,1.5856294122596406,10.321852432994971,9
50001,4.7890738239646975,0.5498199117864342,10.553958155315591,9
50006,4.94861803634573,0.2623745076229298,11.059732383368328,9
50110,4.57109620565434,1.0361846345600263,9.499876724188145,9
50124,5.079414809491081,0.430110028262761,9.982068577086569,9
50150,4.330075229041782,-0.4659892595306818,9.436268044026978,9
50223,4.041119578762556,0.5351318785897106,11.196971207563127,9
50226,5.212868404715554,1.2902429109182094,9.576520498199208,9
50245,1.9906103279732201,0.7548582997368383,9.992459963773904,9
50251,4.882347273794725,0.40109774507733054,10.372626120223982,9
50270,3.2300135692786567,0.07847846154452176,8.633937465524381,9
50287,5.049920107759158,0.4550279835681108,9.566435247707878,9
50313,3.8734900557113625,0.6060205178344917,8.804065436045967,9
50318,3.0076608444192647,0.8965761389803455,10.415820639508306,9
50325,7.826566830917945,-0.022326413799919287,13.55305252110029,9
50330,6.8661204542048555,-0.1347757696881393,12.151543595411148,9
50350,9.16868156909612,-0.024809315714458435,13.413836036496425,9
50370,7.852435197325068,-0.1546245067574743,13.321234203163266,9
50400,4.634340563287871,0.1185553177883536,11.03570691063539,9
50450,6.622044595399098,0.41951875187180043,11.21547678745333,9
50568,6.217045126455609,0.2868641709005946,12.698738168314774,9
50573,5.435772302001884,0.8711966113957139,11.830115343217626,9
50577,6.972934220007108,0.7498729102920016,11.552768676638792,9
50590,7.467599612227662,-0.4096194611051418,12.459394845776222,9
50606,3.315276319154516,0.21083371009272422,9.47617169616321,9
50680,5.738634685423412,-0.15327607571274626,10.411083466399425,9
50683,5.78885864701132,0.3276459399592557,10.799238785691028,9
50686,1.6034198401085373,0.3798137883293857,9.912393278573674,9
50689,6.2580315063306164,0.28242811670009704,11.830780980830053,9
50711,7.179132649258289,-0.10881742826203222,12.904120597667601,9
52001,4.884845288037956,0.20674385934129713,11.27843427201868,9
52019,2.122261538862764,-0.27573421635821527,8.027877886337928,9
52022,3.2573270112424533,-1.1987426950809708,7.4652946268930425,9
52036,1.501852701754163,0.09585720439499834,7.74017732679367,9
52051,2.2502386126218363,-0.750706926828927,8.20296452214026,9
52079,6.028158031044457,-0.3407340268704102,12.511882303472694,9
52083,2.263844264677615,-0.7044467358138786,7.739433209528235,9
52110,4.617888958395866,-0.1363129571145505,10.59107907898963,9
52203,2.5718485799218085,-0.5729197535617856,8.39044786413513,9
52207,2.987700101856727,0.24656296679165823,9.153056538506815,9
52210,0.9555114450274363,0.19992526121220255,7.053784497411638,9
52215,3.1130707659712242,0.42292851669328746,10.150248016131311,9
52224,2.8925915146344776,-1.3828836813627703,7.311144901425898,9
52227,4.604770105966752,-0.8278220137504801,11.028118565988946,9
52233,5.4309671206435,-1.4970558821823348,10.199999402513058,9
52240,3.0440461338325417,0.08225518996543046,8.870334298702828,9
52250,6.121988296304084,-0.1588531884777158,12.390133605351867,9
52254,2.0617866064411152,-0.0880251440317048,8.17373057894964,9
52256,5.519899699795292,-1.0621866695107904,10.612301121861162,9
52258,3.861361090625918,-0.35768431598885275,10.122219788289234,9
52260,3.2726061472891685,0.04151029282733232,9.38115683156057,9
52287,3.2160718975354663,0.434288558469591,10.351601465529944,9
52317,4.214938458520516,-1.6896617532377087,8.532546720450085,9
52320,2.1644717908644115,-0.09089516159520805,7.499987602837842,9
52323,1.713797927758343,0.5346626725732313,7.389353925446598,9
52352,1.599387576580599,0.05800060780487759,7.480433946216227,9
52354,0.5187937934151676,-0.05100255445237267,6.830020738772716,9
52356,5.45933016239574,-0.7183540611000421,11.740194176101005,9
52378,3.1954024686825586,-0.683498747675654,9.614715552996222,9
52381,2.7498317351171653,0.23483959107740127,9.019194394254532,9
52385,3.4035279970004377,-0.8576195081952567,10.013573485801286,9
52390,2.94706710157271,0.6551431659196973,10.378950937652798,9
52399,3.713572066704308,-0.291780939467047,8.989020157372835,9
52405,3.8520606642554633,0.2539849027257972,9.768132211814843,9
52411,2.7555697170701863,-0.9685990015335557,8.95769849159189,9
52418,5.515644032540681,-1.4365586927017526,11.367880964420895,9
52427,5.792434172250764,-1.3837713886708505,12.086804927027455,9
52435,4.414251781968619,-0.5996954175068927,10.772341543949652,9
52473,3.688129172723232,-0.05566912127737034,11.001723937227856,9
52480,1.763017000362401,0.2618988956543147,6.766571826740396,9
52490,5.7208689983797,-0.037381837422829634,11.37489000137252,9
52506,1.6331544390514163,-0.5313919013474677,6.920632016795817,9
52520,4.449217884214205,0.6704438693602803,10.825087764143403,9
52540,5.184868674040457,-0.7962123996165795,10.43378310120017,9
52560,3.175550700129827,0.5716067079326272,10.396098084204835,9
52565,1.6620303625532709,0.9995000182742226,8.038508793082643,9
52573,2.614471854142644,-0.024848448651151323,10.35954152364497,9
52585,3.742420221041966,-0.5210839606137103,8.460644003725053,9
52612,4.33204826486764,0.3332492717467481,11.559299379023715,9
52621,5.860187753820337,-0.8739355232076145,11.842263312250838,9
52678,4.575123264635795,-0.19369432456684876,10.918209044680173,9
52683,2.6953026282797072,0.3685845725998278,8.840794378893305,9
52685,2.7862450486872667,-0.7747104235065039,8.440674932237709,9
52687,3.6699514442284173,-0.053279160351788146,9.482855251884393,9
52693,3.100092288878234,-0.9691413990666047,8.809858327757093,9
52694,2.640484881606444,-0.1244963651330031,8.110541379453503,9
52696,4.836123164193783,0.011290105289133656,11.670146967847533,9
52699,4.452485098322443,-0.49331729972849647,10.77352615669974,9
52720,3.4660483539817717,-0.8777262207164802,8.199211348940741,9
52786,3.136797713832594,-0.15809740423989727,8.795312687828234,9
52788,3.6496187401606335,-0.06628415424241929,9.246211249922002,9
52835,7.759584286769752,-0.1339777115145271,12.735709964604904,9
52838,4.257596556295705,-0.9350028354942719,9.282775445615151,9
52885,2.084429083190875,-0.6982655538581897,8.091713113468812,9
54001,6.695180679017161,-0.07837091342033542,11.115797357294328,9
54003,5.362605856430399,-0.009264999239264604,11.351562807908227,9
54051,3.77138067562568,-0.3518464906336818,10.534537496264202,9
54099,3.657130755799356,-0.19845093872383845,9.562145879429202,9
54109,3.9092190780954117,-0.4421832214333761,10.040489166969913,9
54125,2.2181159363675955,2.124583603024038,8.71380383784047,9
54128,4.535605722602182,0.209534392990685,10.831295703570602,9
54172,3.4998353515591547,0.5501434222781825,9.478975701379293,9
54174,3.9051997800800207,0.29191907735529066,11.376717121078155,9
54206,5.432498548014056,0.6949305829881638,11.394584173518071,9
54223,3.5995016429627196,-0.13488470029738187,10.290610805900185,9
54239,3.81968839422535,-1.0542791740435349,9.596568292896775,9
54245,5.662265794453267,-0.024364305618921556,12.007949214145562,9
54250,5.967863213855655,0.4183119086364693,11.070262723901322,9
54261,5.937773643910067,-0.026966496742448776,10.51159658981784,9
54313,3.1578511230304263,-0.6635933141403756,9.325344438761821,9
54344,4.923260214611255,0.13942700880051984,10.524506146818805,9
54347,1.7209792871670078,-1.1972698047838781,8.700166202634339,9
54377,3.054001181677967,-0.16679875464773586,9.9295416768729865,9
54385,5.589530696763635,-0.36032336662269326,10.569246578293873,9
54398,4.025173103360802,0.31796256393172495,9.670748738574574,9
54405,3.092405160814252,0.12485339230080372,8.865835358818813,9
54418,2.911263116927541,-0.9419283983708193,8.883186781588897,9
54480,2.038619547159581,0.3849665865598235,8.784445489956504,9
54498,4.939354092091292,0.7573010176382713,10.630753752790538,9
54518,3.822754537669964,1.357808335389377,9.836982833030122,9
54520,3.26270130440823,-0.3405825305419454,9.456517404185082,9
54553,2.4765384001174837,0.07737225628266353,7.520483847892165,9
54599,2.7788192719904172,-0.8479900935589688,8.66944893412653,9
54660,4.0881588031350145,-0.6385765550076536,10.646415358977274,9
54670,4.557973751157117,0.463429307570447,10.472682739737538,9
54673,2.6026896854443837,-0.3910925274415109,8.989300855627175,9
54680,4.548494008794535,-0.9699513022376705,9.476999247539693,9
54720,6.824351930676353,-0.13125538573623707,11.839807721518417,9
54743,1.7404661748405046,0.6494824271328048,8.752938604670968,9
54800,5.7521598552295075,0.2812816305071886,11.396437378005755,9
54810,7.378577323234929,0.38693440034545645,12.41480111701634,9
54820,5.079290330745667,0.2616232040756543,11.806326378632408,9
54871,4.256179924807906,-0.8542008713861562,10.259894060449135,9
54874,2.614471854142644,0.18445057612060323,8.034229137527177,9
63001,4.393213824064446,-0.9807041451059946,9.001274759821287,9
63111,3.1032404812692764,0.18566965595683005,8.160832483814382,9
63130,4.505791742007813,-1.3399651612827395,9.772148041696955,9
63190,3.8172726688823353,-0.8521951225727338,8.83174112300258,9
63212,3.120159851929043,-0.4246234149683801,9.04407325030367,9
63272,4.01764348729183,-0.9091563377602805,9.055969334538636,9
63302,3.7198935076431057,-0.5643119684745979,10.16070590718375,9
63401,3.4641721808235437,-0.8501528090706247,8.589445013417173,9
63470,4.223177434065069,-0.3497765090864462,9.209917282486446,9
63548,4.139317927864832,0.6903257357217134,9.9823306178495,9
63594,4.381651564343798,-1.0214391092673756,9.245533755544288,9
63690,4.33165396900921,-1.5312446974055796,10.240078710657327,9
66001,5.323156309894955,-0.7046636866015534,10.52032102239638,9
66045,4.340292766189574,-0.06778725916092032,9.522018472996594,9
66075,3.7164946211469094,0.02505191741751389,9.09334352719075,9
66088,4.695559185715772,-0.04740501361631466,9.604737117800228,9
66170,3.0828269804049246,0.0894695290747829,8.571399139905553,9
66318,3.678576561118039,-0.17107585492909072,8.949963431471634,9
66383,3.7887247890836524,0.7916623707441248,9.0604228861932,9
66400,0.9932517730102834,-0.22923185018146508,7.78884982840427,9
66440,4.07719840338713,-0.3170074996760719,9.495480967609963,9
66456,3.713572066704308,0.2345482035201778,10.92335871665931,9
66572,3.6933693593867885,0.36890153662396186,10.99675072683361,9
66594,3.688629422858727,0.2664385023345486,9.324405393264152,9
66682,5.244336252681523,-0.5097915697633102,10.677133490609226,9
66687,4.493232532747227,-0.031216407524409462,9.700652627929781,9
68001,2.905807566026004,0.9711022203963826,9.23877718580076,9
68013,3.1144038032714896,1.4106754584255223,8.768613169682103,9
68020,2.7427736371605955,0.0751315989764243,9.534110129771166,9
68051,2.725235025856311,-0.6350330942873059,8.758539659799697,9
68077,2.9279886214674713,0.352303207493319,8.122926150266176,9
68079,2.3045830956567186,0.6955714241714517,8.519055456324043,9
68081,6.888990313129058,0.5426517299384956,11.293095417932365,9
68092,5.044199010934396,0.4411309754790489,10.372673972957672,9
68101,6.776871806093225,-0.3697676470131608,11.27459352685944,9
68121,3.2304090606818736,0.877393665763484,8.316028818559897,9
68132,1.4724720573609429,-1.156550125774329,8.096686524118573,9
68147,0.4574248470388754,0.546930628408107,8.059721903298993,9
68152,1.7404661748405046,0.3078380497055051,9.376899180164047,9
68160,1.0784095813505903,0.14101533714965198,8.365267368092558,9
68162,1.6974487897568136,1.166038989122316,8.946243307076799,9
68167,3.410817625039146,0.0390585860452739,10.373515243992367,9
68169,2.6108048166633746,0.11568776707448913,9.22599420885244,9
68176,2.3608540011180215,1.0954442587247004,9.599201053089098,9
68179,2.5478814489493886,0.07690122984074721,8.585989510254649,9
68190,8.099478360879155,-0.4562041835112902,12.19965575123097,9
68207,1.4350845252893225,0.4042739227380112,9.236465129289268,9
68209,2.196112848483529,0.11137540072731378,8.515690062283458,9
68211,1.9035989509835904,0.5968286537988594,9.43324789543801,9
68217,3.385067999732272,0.04159903846233348,10.741826905051099,9
68229,3.755369195382769,0.5896417011774466,9.215322938350468,9
68235,5.92012964950336,0.027601593437166727,11.337376482433655,9
68245,1.9851308622085946,0.9085596403041132,9.006088493949825,9
68250,4.990840666768076,-0.2783444257340211,10.513776900005979,9
68255,4.670021158307708,0.36903755809835914,10.60774552896304,9
68264,3.1072736482868986,0.6566500278737046,10.300334968100783,9
68266,1.0152306797290587,-0.518932211298979,8.472252309245912,9
68271,2.922623801733353,-0.16187808967053652,9.650433612180978,9
68276,2.702702594775615,0.5056405594048616,8.883910541177029,9
68296,3.589887504906986,0.5364182354259235,9.526135298878053,9
68298,4.204543354520176,0.3031110385963376,10.802998284370267,9
68307,4.931736376489838,0.7872843936593314,10.12308000615971,9
68318,2.199444334074532,-0.11609298962288461,9.383619502313682,9
68320,2.717340248009303,-0.062869862216548,9.357434498505784,9
68322,2.0943301541735866,0.03578910785158529,8.497076194711173,9
68324,2.174751721484161,0.41007606728623824,8.97889621576232,9
68327,2.4865719291070616,0.19776466231815482,7.773480872351521,9
68344,2.663052835171474,0.34850308075745673,9.589152079738819,9
68368,2.1210632163706555,0.6570648349559538,8.948841832660507,9
68370,1.1249295969854831,0.14514592504521584,7.673190562452146,9
68377,4.483454427303995,0.7662108016658831,10.354970732144485,9
68385,5.806820294944382,0.12316080641428595,10.873554473861223,9
68397,3.1144038032714896,0.4296425895172904,10.19078417571188,9
68406,5.420048155119184,0.10523926491759727,10.490369085707863,9
68418,2.1174596088673567,0.3746567488266712,8.319127544311709,9
68425,0.959350221334602,-0.06159301090781433,8.578483944259304,9
68432,0.6729444732424258,0.17736770743770058,7.671556616995695,9
68444,3.3024814087229974,0.6535075979672196,9.901496070852193,9
68464,3.8948768465931756,0.38449158281243667,10.425660748380754,9
68468,1.7119945007591924,-0.45014140541805636,9.097251177988843,9
68498,2.501435951739211,-0.2269100341096868,8.634113632923013,9
