COD_DANE,peso_psm,subclase
25148,0.1554006968641115,2
25154,0.1554006968641115,2
25168,0.10938074800735745,30
25181,0.1554006968641115,2
25183,0.2863563402889246,29
25245,0.2863563402889246,29
25258,0.2863563402889246,29
25279,0.1554006968641115,2
25281,0.2863563402889246,29
25290,0.1554006968641115,2
25293,0.20226757369614512,20
25297,0.10938074800735745,30
25299,0.10938074800735745,30
25312,0.2863563402889246,29
25320,0.1554006968641115,2
25322,0.10938074800735745,30
25326,0.10938074800735745,30
25335,1.1584415584415584,19
25339,0.10938074800735745,30
25368,0.10938074800735745,30
25372,0.10938074800735745,30
25377,0.10938074800735745,30
25394,0.10938074800735745,30
25398,0.2863563402889246,29
25402,0.10938074800735745,30
25426,0.10938074800735745,30
25436,0.2863563402889246,29
25438,0.3640816326530612,1
25483,0.10938074800735745,30
25488,0.10938074800735745,30
25506,0.10938074800735745,30
25513,0.1554006968641115,2
25518,0.10938074800735745,30
25524,0.2863563402889246,29
25530,0.48086253369272236,34
25535,0.2863563402889246,29
25572,0.1554006968641115,2
25580,0.1554006968641115,2
25594,0.1554006968641115,2
25649,0.10938074800735745,30
25653,0.1554006968641115,2
25658,0.1554006968641115,2
25662,0.2863563402889246,29
25718,0.1554006968641115,2
25743,0.2863563402889246,29
25745,0.2863563402889246,29
25769,0.2863563402889246,29
25777,0.1554006968641115,2
25793,0.2863563402889246,29
25815,0.2863563402889246,29
25823,0.1554006968641115,2
25839,0.20226757369614512,20
25845,0.2863563402889246,29
25851,0.2863563402889246,29
25862,0.1554006968641115,2
25871,0.2863563402889246,29
25875,0.2863563402889246,29
25878,0.10938074800735745,30
25885,0.48086253369272236,34
25899,0.2863563402889246,29
27001,1,3
27006,1,4
27025,1,5
27050,1,6
27073,12.742857142857142,4
27075,6.371428571428571,22
27099,25.485714285714284,33
27135,8.495238095238095,8
27150,1,7
27160,5.097142857142857,11
27205,1,8
27245,2.8317460317460315,15
27250,25.485714285714284,32
27372,8.495238095238095,8
27413,12.742857142857142,21
27425,25.485714285714284,27
27430,1,9
27450,12.742857142857142,3
27491,5.097142857142857,7
27495,1,10
27580,8.495238095238095,10
27600,1,11
27615,1,13
27660,0.3640816326530612,1
27745,1.2742857142857142,16
27787,50.97142857142857,31
27800,1,14
27810,6.371428571428571,22
41001,0.20226757369614512,20
41006,0.3640816326530612,1
41013,0.10938074800735745,30
41016,0.1554006968641115,2
41020,0.20226757369614512,20
41026,0.10938074800735745,30
41078,0.1554006968641115,2
41132,0.10938074800735745,30
41206,0.48086253369272236,34
41244,0.2863563402889246,29
41298,0.20226757369614512,20
41306,0.1554006968641115,2
41319,0.48086253369272236,34
41349,0.1554006968641115,2
41357,0.20226757369614512,20
41359,0.20226757369614512,20
41378,1.1584415584415584,19
41396,0.3640816326530612,1
41483,0.10938074800735745,30
41503,0.10938074800735745,30
41518,0.1554006968641115,2
41524,0.10938074800735745,30
41530,0.20226757369614512,20
41548,0.1554006968641115,2
41551,0.3640816326530612,1
41615,0.10938074800735745,30
41660,0.3640816326530612,1
41668,1,15
41676,0.20226757369614512,20
41770,1.1584415584415584,19
41791,0.10938074800735745,30
41797,0.1554006968641115,2
41799,0.1554006968641115,2
