COD_DANE,peso_psm,subclase
13160,0.7065573770491803,52
13212,0.12617096018735363,7
13222,0.3140255009107468,6
13244,0.34466213514594163,39
13248,0.1570127504553734,41
13268,0.1570127504553734,41
13300,0.1358764186633039,40
13430,0.17445861161708154,53
13433,0.1358764186633039,40
13440,0.1358764186633039,40
13442,0.34466213514594163,39
13458,7.065573770491803,18
13468,0.12617096018735363,7
13473,0.7065573770491803,52
13490,0.34466213514594163,39
13549,0.5046838407494145,11
13580,0.1570127504553734,41
13600,14.131147540983607,50
13647,0.28262295081967215,13
13650,0.12617096018735363,7
13654,0.34466213514594163,39
13655,0.8831967213114754,32
13657,0.34466213514594163,39
13667,0.5046838407494145,11
13670,1.570127504553734,51
13673,0.12617096018735363,7
13683,0.12617096018735363,7
13688,0.8831967213114754,32
13744,0.5046838407494145,1
13810,0.5046838407494145,1
13836,0.30066271363794905,12
13838,0.12617096018735363,7
13873,0.12617096018735363,7
13894,0.1358764186633039,40
15022,0.12617096018735363,7
15047,0.5046838407494145,11
15087,0.28262295081967215,13
15090,0.12617096018735363,7
15106,0.1570127504553734,41
15109,0.3140255009107468,6
15135,0.1570127504553734,41
15172,0.3140255009107468,6
15176,0.28262295081967215,13
15180,0.17445861161708154,53
15183,0.34466213514594163,39
15185,0.17445861161708154,53
15212,0.1358764186633039,40
15223,1.0870113493064313,2
15236,1,7
15238,0.30066271363794905,12
15296,0.28262295081967215,13
15299,0.12617096018735363,7
15325,0.12617096018735363,7
15332,0.1358764186633039,40
15377,2.355191256830601,37
15401,0.3140255009107468,6
15425,0.30066271363794905,12
15442,0.1570127504553734,41
15455,0.1358764186633039,40
15464,0.17445861161708154,53
15469,0.17445861161708154,53
15480,0.17445861161708154,53
15507,1.1775956284153004,29
15514,0.4415983606557377,28
15516,0.12617096018735363,7
15518,0.4415983606557377,28
15531,0.1570127504553734,41
15533,0.4415983606557377,28
15542,0.28262295081967215,13
15550,0.34466213514594163,39
15572,1.2846497764530551,4
15580,0.1570127504553734,41
15599,0.28262295081967215,13
15621,0.30066271363794905,12
15632,0.3140255009107468,6
15660,0.1358764186633039,40
15664,0.1358764186633039,40
15667,0.4415983606557377,28
15681,0.1570127504553734,41
15686,0.17445861161708154,53
15690,0.1358764186633039,40
15693,0.28262295081967215,13
15755,0.1570127504553734,41
15757,0.28262295081967215,13
15761,0.12617096018735363,7
15763,0.12617096018735363,7
15790,0.3140255009107468,6
15816,0.30066271363794905,12
15832,0.30066271363794905,12
15897,0.1358764186633039,40
17001,0.34466213514594163,39
17013,0.1358764186633039,40
17042,0.1358764186633039,40
