ADM2_NAME,ADM2_CODE,year,temp_media_c,prec_anual_mm
Turmeque,13651,2008.0,11.024994977477467,980.4579128078725
Tuta,13652,2008.0,11.885872988937033,919.2591100911283
Tutasa,13653,2008.0,9.964332429615737,1149.969878925591
Umbita,13654,2008.0,12.77816714466921,1130.4910276131059
Ventaquemada,13655,2008.0,10.663380016098303,948.2616326677086
Villa De Leyva,13656,2008.0,13.352253368787318,1153.3982189864712
Viracacha,13657,2008.0,12.513435619530528,1146.8747916748246
Zetaquira,13658,2008.0,14.104281171845031,1801.7858571430165
Aguadas,13660,2008.0,17.063363272420748,3221.379758893872
Anserma,13661,2008.0,17.270222804095418,2736.478993336846
Aranzazu,13662,2008.0,16.01413055771393,2612.5943615071315
Belalcazar,13663,2008.0,18.41237210737201,2744.711223866467
Chinchina,13664,2008.0,16.61984627248993,2907.454915651856
Filadelfia,13665,2008.0,18.94952149134929,2884.498868449316
La Dorada,13666,2008.0,25.441276163774315,3497.3607663288603
La Merced,13667,2008.0,19.215289843840768,2931.6299861683924
Manizales,13668,2008.0,15.654124835327487,2781.7161706670845
Manzanares,13669,2008.0,15.974449630831487,3090.103905945517
Marmato,13670,2008.0,17.412283236040786,3133.103322344372
Marquetalia,13671,2008.0,17.215100469655997,4080.2346311087476
Marulanda,13672,2008.0,11.937176339657528,2374.397560249663
Neira,13673,2008.0,15.426864240455869,2603.028145015735
Pacora,13674,2008.0,17.106723794577196,2952.832379217725
Palestina,13675,2008.0,17.142400691808522,3000.781152956565
Pensilvania,13676,2008.0,14.620252991781907,3253.1021811609676
Riosucio,13677,2008.0,15.030114890841107,2954.7784484159597
Risaralda,13678,2008.0,17.7548345123298,2822.0052019319473
Salamina,13679,2008.0,13.780288879093328,2541.7183668538737
Samana,13680,2008.0,20.584440094601337,4660.5539931271005
Supia,13681,2008.0,16.500526356096973,2948.9660886853685
Victoria,13682,2008.0,22.99241411867472,4423.093484913531
Villamaria,13683,2008.0,11.553517702018771,2547.695696476779
Viterbo,13684,2008.0,18.37081404053023,2856.038824468648
Albania,13685,2008.0,24.146032584278935,3579.9644904156326
Belen De Los Andaquies,13686,2008.0,21.30594664735298,3281.8728179704513
Cartagena Del Chaira,13687,2008.0,24.83668876453137,2991.153851148788
Curillo,13688,2008.0,24.47555980628381,3838.61358429014
El Doncello,13689,2008.0,21.850134864870597,3333.1311066294134
El Paujil,13690,2008.0,23.686613582336776,3749.548332628542
Florencia,13691,2008.0,19.93789489747099,2995.6844658254545
La Montanita,13692,2008.0,24.773688490423392,3609.9570584178837
Milan,13693,2008.0,25.01445885185157,3531.2044474209374
Morelia,13694,2008.0,22.80453181408871,3433.183603849127
Puerto Rico,13695,2008.0,22.712905673607334,3090.4418526820073
San Jose De Fragua,13696,2008.0,20.23692348890303,3704.984897778943
San Vicente Del Caguan,13697,2008.0,23.47747797131073,2815.356218385432
Valparaiso,13699,2008.0,24.720165158019242,3538.907056101643
Aguazul,13700,2008.0,24.500394728004963,2739.79845157841
Chameza,13701,2008.0,17.579607694358856,2998.312438916127
Hato Corozal,13702,2008.0,25.783943930517133,2091.5709620807993
La Salina,13703,2008.0,11.54969477829039,1521.7331636765512
Mani,13704,2008.0,26.444810928012835,2403.8546255888646
Monterrey,13705,2008.0,24.29576603649418,3397.9461980166443
Nunchia,13706,2008.0,25.16540711320326,2246.1572183399185
Orocue,13707,2008.0,26.436162033149195,2142.087158194773
Paz De Ariporo,13708,2008.0,26.236457422405522,2178.160586005383
Pore,13709,2008.0,25.330419802936014,2048.0221845892443
Recetor,13710,2008.0,19.62169607697459,2995.382556292375
Sabanalarga,13711,2008.0,24.411471941749344,3615.0913426863312
Sacama,13712,2008.0,16.419850187819137,2153.955659294376
San Luis De Palenque,13713,2008.0,26.410874432613493,2129.573290676765
Tamara,13714,2008.0,18.799097185906593,2298.2625523337397
Tauramena,13715,2008.0,25.415910483057594,2817.0553520595427
Trinidad,13716,2008.0,26.35876219621419,2185.5479705355065
Villanueva,13717,2008.0,26.16457857788979,2836.2926786048633
Yopal,13718,2008.0,25.22588667647172,2444.529899683903
Almaguer,13719,2008.0,15.294903924617065,2048.988984102882
Argelia,13720,2008.0,15.793410836868187,3185.6708843816446
Balboa,13721,2008.0,17.76002834960534,2650.144729986326
Bolivar,13722,2008.0,17.238866302186363,2018.5989550347324
Buenos Aires,13723,2008.0,18.20677361055408,3381.3382453163304
Cajibio,13724,2008.0,16.01827695641347,3305.9200540969287
Caldono,13725,2008.0,16.38339924966394,2630.2688072231786
Caloto,13726,2008.0,18.09832536110372,2169.501973383876
Corinto,13727,2008.0,15.00207507407147,1910.6130116589804
El Tambo,13728,2008.0,18.87199566085653,4270.362545543203
Florencia,13729,2008.0,17.323304871538475,1927.7305711617073
Gorgona (is.),13730,2008.0,,6038.4865000977825
Guapi,13731,2008.0,21.559311718934477,5442.492935171971
Guapi (is.),13732,2008.0,,5952.715381622314
Inza,13733,2008.0,11.895395172421841,1953.50540773662
Jambalo,13734,2008.0,12.86378701820301,2055.5397856086747
La Sierra,13735,2008.0,17.75636422046988,2587.7514373107815
La Vega,13736,2008.0,14.670658298359111,2166.9434829221814
Lopez De Micay,13737,2008.0,22.624697404970657,8156.117661510761
Mercaderes,13738,2008.0,20.043073518943032,1692.8383886196052
Miranda,13739,2008.0,16.586400831078244,1817.462565830393
Morales,13740,2008.0,16.41251107530912,3655.538551112857
Padilla,13741,2008.0,19.099263152165634,1856.2972079756923
Paez,13742,2008.0,13.07182765674236,1790.322161388315
Patia (el Bordo),13743,2008.0,19.987417666156254,2653.4073551326605
Piendamo,13744,2008.0,16.624832805955048,2895.25798921481
Popayan,13745,2008.0,15.921669590219992,2650.0258250090556
Puerto Tejada,13746,2008.0,19.847529539162124,1866.1206482252433
Purace,13747,2008.0,10.458349533390633,2014.976785504463
Rosas,13748,2008.0,18.71178793916646,2733.6295876666177
San Sebastian,13749,2008.0,12.321401750996735,1873.7690500839474
Santa Rosa,13750,2008.0,17.128454013441047,3155.768010872034
Santander De Quilichao,13751,2008.0,19.413909835634918,2677.94936893044
Silvia,13752,2008.0,12.119907334236215,2116.2877256743104
Sotara,13753,2008.0,13.775576776962836,2402.7197841161374
Suarez,13754,2008.0,15.639458704643495,3789.869634924039
Timbio,13755,2008.0,17.554165693318247,2738.9890746930514
Timbiqui,13756,2008.0,23.112187404931362,6916.074326392437
Timbiqui (is.),13757,2008.0,,6725.702466011047
Toribio,13758,2008.0,12.498685196014728,1984.533697899314
Aguachica,13759,2008.0,24.653265095512722,1539.806854065262
Agustin Codazzi,13760,2008.0,23.043418979775982,1686.9787468655898
Astrea,13761,2008.0,26.822126493421212,1651.8595505064534
Becerril,13762,2008.0,23.246762312648485,1967.7366710489914
Bosconia,13763,2008.0,27.094046556423212,1410.0276787426428
Chimichagua,13764,2008.0,26.091004520158123,2080.889286605598
Chiriguana,13765,2008.0,25.217024064173792,2280.300870095237
Curumani,13766,2008.0,24.64359447327883,2074.156761105073
El Copey,13767,2008.0,25.17104989836241,1551.8306721374338
El Paso,13768,2008.0,27.15989009632618,1615.4528307742792
Gamarra,13769,2008.0,25.746966767135635,1465.0088515021243
Gonzalez,13770,2008.0,19.780879012572797,1304.6667335685129
La Gloria,13771,2008.0,24.883439210939024,1618.3265000590582
La Jagua De Iribico,13772,2008.0,24.252078054647843,2340.7691938484577
La Paz,13773,2008.0,23.389514224235985,1460.8057540289503
Manaure Balcon Del Cesar,13774,2008.0,17.497575153429313,1676.9876296665532
Pailitas,13775,2008.0,24.45661407675391,1882.8593221636963
Pelaya,13776,2008.0,24.874345712452296,1772.3580046175593
Rio De Oro,13777,2008.0,23.79913711710499,1498.5337422501964
San Alberto,13778,2008.0,24.067636536818767,2441.069996055608
San Diego,13779,2008.0,24.75003043567085,1261.2536356662442
San Martin,13780,2008.0,24.72298649099661,2128.295710688084
Tamalameque,13781,2008.0,25.718296093146524,1958.1756467551647
Valledupar,13782,2008.0,22.38840987832871,1610.8879302655148
Acandi,13783,2008.0,23.881954210286867,3106.2937612230485
Alto Baudo (pie De Pato),13784,2008.0,23.683678255711953,6736.508099437315
Bagado,13785,2008.0,21.274113311360118,5992.249007141862
Bahia Solano (ciudad Muti,13786,2008.0,23.86610490898083,5137.593448064889
Bajo Baudo (is.),13788,2008.0,,5709.039940240091
Bajo Baudo (pizarro),13789,2008.0,24.026015244619742,7145.670199670961
Bojaya (bella Vista),13790,2008.0,23.98333596555733,5592.86914316039
Canton De San Pablo,13791,2008.0,24.02968957304305,7434.759848351673
Condoto,13792,2008.0,22.640953644855294,6664.1768451912185
El Carmen,13793,2008.0,19.317026187968626,5970.576529159689
Istmina,13794,2008.0,24.06684380147258,7553.055066035513
Jurado,13795,2008.0,23.926175847284995,3920.240839682361
Jurado (is.),13796,2008.0,,3182.4443291334005
Litoral Del San Juan,13797,2008.0,23.474523578528338,6426.998170780883
Litoral Del San Juan (is.,13798,2008.0,24.586892648759488,7870.509939063679
Lloro,13799,2008.0,22.884323086052287,7965.665011373966
Novita,13800,2008.0,22.368450380398944,6491.739716740634
Nuqui,13801,2008.0,23.814546004674437,6146.850798044304
Quibdo,13802,2008.0,23.635912725493395,7173.769486225575
Riosucio,13803,2008.0,24.42716811903842,3732.0945623824873
San Jose Del Palmar,13804,2008.0,19.998530701561066,3801.523051531786
Sipi,13805,2008.0,21.78613116908987,4400.526482997682
Tado,13806,2008.0,23.47888125908679,7513.442019612134
Unguia,13807,2008.0,24.67266059772919,2904.410355598721
Ayapel,13808,2008.0,26.128921081255612,3123.9714635822183
Buenavista,13809,2008.0,26.04586074907836,2734.4931416639183
Canalete,13810,2008.0,25.646722064769765,1369.203518517017
Cerete,13811,2008.0,26.134340592904174,1446.089264900354
Chima,13812,2008.0,26.371905407608622,1300.9522921831199
Chinu,13813,2008.0,26.14292130335012,1561.406318373955
Cienaga De Oro,13814,2008.0,26.06521254691601,1544.2592177874878
Lorica,13815,2008.0,26.36097147743844,1344.9696224839902
Los Cordobas,13816,2008.0,25.84881549230663,1367.2453985652437
Momil,13817,2008.0,26.389553705031336,1291.8222406593586
Monitos (is.),13818,2008.0,,2676.7088025808334
Montelibano,13819,2008.0,24.867873477719677,2919.4694987635294
Monteria,13820,2008.0,25.88693489494892,1501.6796220840451
Mo¥itos,13821,2008.0,26.378351439583536,1429.4110665684761
Planeta Rica,13822,2008.0,25.871057653886123,2326.656511886192
Pueblo Nuevo,13823,2008.0,26.07900388775172,2542.080095530499
Puerto Escondido,13824,2008.0,25.94858320030704,1323.5534629323986
Puerto Libertador,13825,2008.0,23.311464548180226,3513.5020180142615
Purisima,13826,2008.0,26.4844496551475,1292.692467036977
Sahagun,13827,2008.0,26.046452453792767,1750.3779971453948
San Andres De Sotavento,13828,2008.0,26.06724348439468,1312.3327175268732
San Antero,13829,2008.0,26.504496259558408,1394.4926066133899
San Bernardo El Viento,13830,2008.0,26.6017353084106,1370.2176190228486
San Bernardo El Viento (i,13831,2008.0,26.681570182223652,1426.9435411691666
San Carlos,13832,2008.0,25.887840220626735,1602.9320484377436
San Pelayo,13833,2008.0,26.122375920644547,1395.6722307518153
Tierralta,13834,2008.0,23.454412401027742,3279.5947515337693
Valencia,13835,2008.0,25.1999680674452,1708.4819924109922
Agua De Dios,13836,2008.0,23.11686969317932,1428.1179184959267
Alban,13837,2008.0,17.463978121814606,1714.5257049583304
Anapoima,13838,2008.0,21.646577126801148,1522.7388374657787
Anolaima,13839,2008.0,17.957429070138623,1452.2113010745277
Apulo (rafael Reyes),13840,2008.0,22.10226643557992,1529.1460418628842
Arbelaez,13841,2008.0,16.3031966853528,1534.3675337633015
Beltran,13842,2008.0,24.045425794610523,1418.416984219761
Bituima,13843,2008.0,18.587393194099043,1566.5596095134977
Bojaca,13844,2008.0,15.260295492858793,1277.9192283118418
Cabrera,13845,2008.0,11.875525757556797,1743.5664349198817
Cachipay,13846,2008.0,20.060727792727775,1480.6187174494016
Cajica,13847,2008.0,13.276839314807795,1162.8649599493428
Caparrapi,13848,2008.0,22.39431707185507,2657.197987299562
Caqueza,13849,2008.0,14.027975712609518,1608.121367367678
Carmen De Carupa,13850,2008.0,11.371093182556193,1255.4068879482077
Chaguani,13851,2008.0,21.577228913973997,1812.2630498638805
Chia,13852,2008.0,13.49980402498702,1153.5518622519185
Chipaque,13853,2008.0,11.184675910850313,1275.1538916884338
Choachi,13854,2008.0,12.77307966450672,1392.2586891446106
Choconta,13855,2008.0,11.560391489853487,998.9179146248985
Cogua,13856,2008.0,11.606649826817897,1227.069479385412
Cota,13857,2008.0,13.671016524702386,971.378967273316
Cucunuba,13858,2008.0,12.587526397228235,910.0150816162275
El Colegio,13859,2008.0,19.390049121128193,1497.8886704449676
El Pe¥on,13860,2008.0,19.135502735043975,2342.036003302369
Facatativa,13861,2008.0,14.706674145992187,1456.7974715880525
Fomeque,13862,2008.0,12.288663798293744,1869.6825509348655
Fosca,13863,2008.0,13.533315696694745,1782.2552896517022
Funza,13864,2008.0,13.541531910231102,885.0327724670294
Fuquene,13865,2008.0,12.48775471427712,970.6456918562114
Fusagasuga,13866,2008.0,16.23456914925215,1387.3345828169595
Gachala,13867,2008.0,14.463852991669604,2587.8422617478996
Gachancipa,13868,2008.0,13.465258242726396,1226.639959752889
Gacheta,13869,2008.0,12.505213905190823,1473.9801342647152
Gama,13870,2008.0,14.082142968231487,1984.0030070083708
Girardot,13871,2008.0,23.910127429535226,1375.6985810611166
Guacheta,13872,2008.0,12.29589582413741,955.6739191604669
Guaduas,13873,2008.0,23.087325266392117,2239.144555885568
Guasca,13874,2008.0,10.926586728588113,1217.6668855118949
Guataqui,13875,2008.0,24.174768760966657,1548.2898288089152
Guatavita,13876,2008.0,11.978303026486511,1175.1907735173584
Guayabal De Siquima,13877,2008.0,17.83992014008419,1576.7083175566668
Guayabetal,13878,2008.0,14.943845246905724,2704.820411695074
Gutierrez,13879,2008.0,10.770169791518377,1725.1203246757884
Jerusalen,13880,2008.0,22.759549357258734,1465.7751065210616
Junin,13881,2008.0,10.975099945559727,1703.2567376426891
La Calera,13882,2008.0,11.449319026450834,1244.6800496485628
La Mesa,13883,2008.0,21.124642353197384,1563.0736556592203
La Palma,13884,2008.0,20.040426712651563,2540.726189454087
La Pe¥a,13885,2008.0,20.831791303225465,2293.6178126945
La Vega,13886,2008.0,17.129835070134796,1813.3971023345175
Lenguazaque,13887,2008.0,11.78222933131869,861.029224950685
Macheta,13888,2008.0,11.702850455441489,1129.4641721241471
Madrid,13889,2008.0,13.794994188163484,1115.630827245089
Manta,13890,2008.0,13.002604229916189,1453.1120251732054
Medina,13891,2008.0,21.479123921509565,3598.3584285349593
Mosquera,13892,2008.0,14.06352422642412,1103.6720260956508
Nari¥o,13893,2008.0,23.602264878757268,1449.3506598779134
Nemocon,13894,2008.0,12.882928892413831,1208.4421480134308
Nilo,13895,2008.0,22.503839108939086,1666.7268848654955
Nimaima,13896,2008.0,21.211604797072212,2168.656946260561
Nocaima,13897,2008.0,20.442910988226014,1979.749476597366
Pacho,13898,2008.0,14.789598972942693,1820.563911659372
Paime,13899,2008.0,18.553732140361646,2618.915038979564
Pandi,13900,2008.0,17.901814163375697,1920.2964467620275
Paratebueno,13901,2008.0,24.89499256418945,3474.949902052025
Pasca,13902,2008.0,11.828939173706017,1213.124841430095
Puerto Salgar,13903,2008.0,25.51281323819807,3226.6075728201768
Puli,13904,2008.0,21.73069565754474,1399.5721421867222
Quebradanegra,13905,2008.0,21.143545143921358,1792.3397905556662
Quetame,13906,2008.0,14.758792345352536,2412.001434750993
Quipile,13907,2008.0,20.66021660473681,1501.840989781086
Ricaurte,13908,2008.0,23.952664337785276,1407.1245118226323
San Antonio Del Tequendam,13909,2008.0,17.200404378148953,1290.311082339607
San Bernardo,13910,2008.0,12.032887000375439,1470.5554965683941
San Cayetano,13911,2008.0,14.228188411284815,1816.1903629848744
San Francisco,13912,2008.0,14.891766306804476,1669.3534174253036
San Juan De Rio Seco,13913,2008.0,21.720078342744383,1570.8559208108982
Santafe De Bogota D.c.,13914,2008.0,10.723607922611313,1297.575280626464
Sasaima,13915,2008.0,17.508267772186706,1855.0269123755152
Sesquile,13916,2008.0,12.058994807867395,1187.414777350049
Sibate,13917,2008.0,12.978041785796709,1263.3023194620837
Silvania,13918,2008.0,16.455487438148218,1358.8618934000665
Simijaca,13919,2008.0,12.75612044365089,1493.3846868186245
Soacha,13920,2008.0,13.192121868015667,1240.3781091864594
Sopo,13921,2008.0,13.552600313384497,1113.3545443855935
Subachoque,13922,2008.0,12.645406076431236,1304.8311878153572
Suesca,13923,2008.0,12.69950448245584,1032.7592177865874
Supata,13924,2008.0,15.685506379519698,1880.5601953078951
Susa,13925,2008.0,12.071151823698584,1147.755273055531
Sutatausa,13926,2008.0,11.076345019029757,949.0277498921887
Tabio,13927,2008.0,12.552267505373164,1161.8666021989998
Tausa,13928,2008.0,10.774666267874904,1149.0704292781525
Tena,13929,2008.0,17.761850074941353,1367.939482856542
Tenjo,13930,2008.0,13.07570517960361,1061.9819829392231
Tibacuy,13931,2008.0,21.174503119176837,1620.870152441206
Tibirita,13932,2008.0,13.814451775302626,1214.5386837109256
Tocaima,13933,2008.0,22.6265703309075,1495.6835503036675
Tocancipa,13934,2008.0,13.206592813037153,1179.6044034891781
Topaipi,13935,2008.0,18.874019209146557,2672.4409058508827
Ubala,13936,2008.0,15.084019156008686,2234.950584518864
Ubaque,13937,2008.0,13.607630966219162,1438.9502532868878
Ubate,13938,2008.0,11.6828868269822,929.9655631484871
Une,13939,2008.0,11.590555420307755,1350.3828630573325
Utica,13940,2008.0,21.300363444644493,2109.2127296616904
Venecia (ospina Perez),13941,2008.0,14.946959749676125,1748.8910410040519
Vergara,13942,2008.0,19.39687099212232,2127.9804919949547
Viani,13943,2008.0,19.12388770576245,1653.2566195083411
Villagomez,13944,2008.0,16.8209441804064,2150.466314657743
Villapinzon,13945,2008.0,11.090490358351794,916.0044343688728
Villeta,13946,2008.0,19.732178981240352,1809.2667726407483
Viota,13947,2008.0,20.638803130666435,1596.7437807822112
Yacopi,13948,2008.0,21.758325548586082,3288.4970896660566
Zipacon,13949,2008.0,16.735042959163327,1357.1853019727744
Zipaquira,13950,2008.0,12.166123646049412,1277.544408950613
Barranco Minas,13951,2008.0,24.828377164167698,3005.7136584160276
